143,"Government High School, TalhataCombined",Talhata,018010401,,,,625,492,1117,2,2,4
Talhata,018010402,,,,215,165,380,,,,,
"",,,,,840,657,1497,,,,,
144,"Government Girls Primary School SarwaiCombined",Talhata,018010403,,,,155,130,285,2,1,3
"",,Talhata,018010404,,,,254,218,472,,,
"",,,,,,,409,348,757,,,
145,"Government Girls Primary School KashtaraCombined",Kashtra,018010409,,,,178,159,337,2,2,4
"",,Kashtra,018010410,,,,241,185,426,,,
"",,Kashtra,018010411,,,,304,226,530,,,
"",,,,,,,723,570,1293,,,
146,"Government Primary School Gul MairaCombined",Gul Mera,018010417,,,,297,216,513,1,1,2
"",,,,,,,297,216,513,,,
147,"Government Primary School BaggahCombined",Gul Mera,018010414,,,,189,114,303,2,2,4
"",,Gul Mera,018010415,,,,239,186,425,,,
"",,Gul Mera,018010416,,,,160,118,278,,,
"",,,,,,,588,418,1006,,,
148,"Government High School BatoraCombined",Batora,018010412,,,,280,223,503,2,2,4
"",,Batora,018010413,,,,291,225,516,,,
"",,,,,,,571,448,1019,,,
149,"Government Girls Primary School SugdaharCombined",Sugdhar,018010418,,,,437,310,747,2,1,3
"",,,,,,,437,310,747,,,
150,"Government Girls Primary School HassariCombined",Hassari,018010419,,,,215,194,409,1,1,2
"",,Hassari,018010420,,,,75,58,133,,,
"",,,,,,,290,252,542,,,
151,"Government Primary School JabbiCombined",Jabbi,018010421,,,,217,162,379,2,2,4
"",,Lunda,018010422,,,,300,238,538,,,
"",,,,,,,517,400,917,,,
152,"Government Primary School Garhi HabibullahMale (PS-I)",Garhi Habibullah,018010719,,,,386,0,386,3,0,3
"",,Garhi Habibullah,018010720,,,,280,0,280,,,
"",,Garhi Habibullah,018010721,,,,283,0,283,,,
"",,,,,,,949,0,949,,,
153,"Government Higher Secondary School Garhi HabibullahFemale (PS-I)",Garhi Habibullah,018010719,,,,0,293,293,0,2,2
"",,Garhi Habibullah,018010720,,,,0,221,221,,,
"",,Garhi Habibullah,018010721,,,,0,216,216,,,
"",,,,,,,0,730,730,,,
154,"Government Primary School Garhi HabibullahMale (PS-II)",Garhi Habibullah,018010722,,,,178,0,178,3,0,3
Garhi Habibullah,018010723,,,,707,0,707,,,,,
"",,,,,885,0,885,,,,,
155,"Government Higher Secondary School Garhi HabibullahFemale (PS-II)",Garhi Habibullah,018010722,,,,0,148,148,0,2,2
"",,Garhi Habibullah,018010723,,,,0,555,555,,,
"",,,,,,,0,703,703,,,
156,"Government Girls Higher Secondary School Garhi HabibullahMale (PS-I)",Garhi Habibullah,018010714,,,,150,0,150,2,0,2
"",,Garhi Habibullah,018010715,,,,216,0,216,,,
"",,Garhi Habibullah,018010716,,,,255,0,255,,,
"",,,,,,,621,0,621,,,
157,"Rural Health Center, Garhi HabibullahFemale (PS-I)",Garhi Habibullah,018010714,,,,0,136,136,0,2,2
"",,Garhi Habibullah,018010715,,,,0,177,177,,,
"",,Garhi Habibullah,018010716,,,,0,196,196,,,
"",,,,,,,0,509,509,,,
158,"Government Girls Higher Secondary School Garhi HabibullahMale (PS-II)",Garhi Habibullah,018010717,,,,455,0,455,3,0,3
"",,Garhi Habibullah,018010718,,,,367,0,367,,,
"",,,,,,,822,0,822,,,
159,"Rural Health Center, Garhi HabibullahFemale (PS-II)",Garhi Habibullah,018010717,,,,0,329,329,0,2,2
"",,Garhi Habibullah,018010718,,,,0,264,264,,,
"",,,,,,,0,593,593,,,
160,"Government High School No.2, Garhi HabibullahCombined",Garhi Habibullah,018010711,,,,170,144,314,2,2,4
"",,Garhi Habibullah,018010712,,,,308,238,546,,,
"",,Garhi Habibullah,018010713,,,,136,106,242,,,
"",,,,,,,614,488,1102,,,
161,"Government Primary School Roh (Shelter) (Improvised)Combined",Garhi Habibullah,018010701,,,,122,83,205,2,2,4
"",,Garhi Habibullah,018010703,,,,201,140,341,,,
"",,Garhi Habibullah,018010704,,,,252,180,432,,,
"",,Garhi Habibullah,018010705,,,,173,105,278,,,
"",,,,,,,748,508,1256,,,
162,"Government  Girls Primary School Katha DobandiCombined",Garhi Habibullah,018010702,,,,263,197,460,2,2,4
"",,Garhi Habibullah,018010706,,,,357,264,621,,,
"",,,,,,,620,461,1081,,,
163,"Government Girls Primary School PoreCombined",Garhi Habibullah,018010707,,,,169,121,290,2,2,4
"",,Garhi Habibullah,018010708,,,,115,69,184,,,
"",,Garhi Habibullah,018010709,,,,270,213,483,,,
"",,Garhi Habibullah,018010710,,,,129,107,236,,,
"",,,,,,,683,510,1193,,,
164,Government Middle School Ghoray Phair,Garhi Habibullah,018010726,,,,223,155,378,1,1,2
Garhi Habibullah,018010729,,,,130,93,223,,,,,
"",,,,,353,248,601,,,,,
165,"Government Middle School BatangMale",Barar Kot,018010725,,,,271,192,463,2,1,3
"",,Barar Kot,018010727,,,,141,119,260,,,
"",,,,,,,412,311,723,,,
166,"Government Girls Primary School Barar KotCombined",Barar Kot,018010730,,,,292,252,544,2,1,3
"",,Barar Kot,018010731,,,,154,114,268,,,
"",,,,,,,446,366,812,,,
167,"Government Primary School Barar KotCombined",Barar Kot,018010724,,,,159,126,285,1,1,2
"",,Barar Kot,018010728,,,,172,137,309,,,
"",,,,,,,331,263,594,,,
168,"Government High School, Khair abadMale (PS-I)",Khair abad,018010207,,,,359,0,359,3,0,3
"",,Khair abad,018010208,,,,139,0,139,,,
"",,Khair abad,018010209,,,,440,0,440,,,
"",,,,,,,938,0,938,,,
169,"Government High School, Khair abadFemale (PS-II)",Khair abad,018010207,,,,0,224,224,0,2,2
"",,Khair abad,018010208,,,,0,122,122,,,
"",,Khair abad,018010209,,,,0,351,351,,,
"",,,,,,,0,697,697,,,
170,"Government Higher Secondary School, DogaMale",Doga,018010212,,,,857,0,857,3,0,3
"",,,,,,,857,0,857,,,
171,"Basic Health Unit, DogaFemale",Doga,018010212,,,,0,714,714,0,2,2
"",,,,,,,0,714,714,,,
172,"Government Primary School Traida BandiCombined",Doga,018010210,,,,398,318,716,1,1,2
"",,,,,,,398,318,716,,,
173,"Government Girls High School, DogaCombined",Doga,018010211,,,,350,253,603,1,1,2
"",,,,,,,350,253,603,,,
174,"Government Primary School Lower BhoorajCombined",Sial,018010213,,,,116,85,201,2,1,3
"",,Bhooraj,018010214,,,,508,382,890,,,
"",,,,,,,624,467,1091,,,
175,"Government Girls Middle School KarnolMale",Karnol,018010215,,,,360,0,360,4,0,4
"",,Karnol,018010216,,,,424,0,424,,,
"",,Karnol,018010217,,,,483,0,483,,,
"",,,,,,,1267,0,1267,,,
176,"Government Girls Primary School KarnolFemale",Karnol,018010215,,,,0,295,295,0,3,3
Karnol,018010216,,,,0,328,328,,,,,
Karnol,018010217,,,,0,371,371,,,,,
"",,,,,0,994,994,,,,,
177,"Government Primary School JagirMale",Jagir Balola,018010204,,,,618,0,618,3,0,3
"",,Jagir Balola,018010205,,,,397,0,397,,,
"",,,,,,,1015,0,1015,,,
178,"Government Girls Primary School JagirFemale",Jagir Balola,018010204,,,,0,479,479,0,2,2
"",,Jagir Balola,018010205,,,,0,297,297,,,
"",,,,,,,0,776,776,,,
179,"Government Primary School Danna Jagir No.1Combined",Jagir Balola,018010206,,,,601,451,1052,2,2,4
"",,,,,,,601,451,1052,,,
180,"Government Girls Primary School BissianCombined",Bissian,018010201,,,,402,307,709,2,1,3
"",,,,,,,402,307,709,,,
181,"Government High School, BissianMale",Bissian,018010202,,,,615,0,615,3,0,3
"",,Bissian,018010203,,,,383,0,383,,,
"",,,,,,,998,0,998,,,
182,"Government Primary School, BissianFemale",Bissian,018010202,,,,0,452,452,0,2,2
Bissian,018010203,,,,0,269,269,,,,,
"",,,,,0,721,721,,,,,
1,"Government Primary School AttershishaMale",Attershisha,017030403,,,,962,0,962,3,0,3
"",,,,,,,962,0,962,,,
2,"Government Girls High School, AttershishaFemale",Attershisha,017030403,,,,0,786,786,0,2,2
"",,,,,,,0,786,786,,,
3,"Government Middle School PhaglaMale",Phagla,017030405,,,,302,0,302,4,0,4
"",,Phagla,017030406,,,,1195,0,1195,,,
"",,,,,,,1497,0,1497,,,
4,"Government Girls High School PhaglaFemale",Phagla,017030405,,,,0,224,224,0,4,4
"",,Phagla,017030406,,,,0,941,941,,,
"",,,,,,,0,1165,1165,,,
5,Government Primary School Arab Khun,Arab Khun,017030404,,,,423,364,787,2,1,3
"",,,,,,,423,364,787,,,
6,"Poultry Research Institute Jabba MansehraMale",Jabba,017030407,,,,1133,0,1133,4,0,4
"",,,,,,,1133,0,1133,,,
7,"Government High School JabbaFemale",Jabba,017030407,,,,0,891,891,0,3,3
"",,,,,,,0,891,891,,,
8,"Basic Health Unit, JabbaMale",Jabba,017030408,,,,1061,0,1061,3,0,3
"",,,,,,,1061,0,1061,,,
9,"Government Primary School Gadwai (Jabba)Female",Jabba,017030408,,,,0,844,844,0,3,3
"",,,,,,,0,844,844,,,
10,"Basic Health Unit, Attershisha (Gotar)Combined",Gotar,017030401,,,,451,297,748,2,1,3
"",,,,,,,451,297,748,,,
11,"Government  Primary School MandiharMale",Mandihar,017030402,,,,807,0,807,3,0,3
"",,,,,,,807,0,807,,,
12,"Government  Girls Primary School MandiharFemale",Mandihar,017030402,,,,0,638,638,0,2,2
"",,,,,,,0,638,638,,,
13,"Government Higher Secondary School, PairanMale (PS-I)",Pairan,017030505,,,,429,0,429,3,0,3
"",,Pairan,017030507,,,,417,0,417,,,
"",,,,,,,846,0,846,,,
14,"Government Higher Secondary School, PairanFemale (PS-II)",Pairan,017030505,,,,0,356,356,0,2,2
"",,Pairan,017030507,,,,0,308,308,,,
"",,,,,,,0,664,664,,,
15,"Government Primary School PairanMale",Pairan,017030506,,,,727,0,727,2,0,2
"",,,,,,,727,0,727,,,
16,"Government Primary School Dakhan PairanFemale",Pairan,017030506,,,,0,590,590,0,2,2
"",,,,,,,0,590,590,,,
17,"Government Girls Primary School PairanCombined",Pairan,017030508,,,,472,397,869,2,1,3
"",,,,,,,472,397,869,,,
18,"Government High School, Maira Amjad AliMale",Maira Amjad Ali,017030504,,,,969,0,969,3,0,3
"",,,,,969,0,969,,,,,
19,"Government Girls Primary School Mera Amjad AliFemale",Mera Amjad Ali,017030504,,,,0,796,796,0,3,3
"",,,,,,,0,796,796,,,
20,"Government Middle School Shahkhail GarhiCombined",Shahkhail Garhi,017030502,,,,564,377,941,2,1,3
"",,,,,,,564,377,941,,,
21,"Government Primary School Talesar (Lamba Nakka)Combined",Banda Sydan,017030501,,,,109,85,194,1,1,2
"",,Jabri,017030503,,,,140,123,263,,,
"",,,,,,,249,208,457,,,
22,"Government Girls High School NarbeerCombined",Narbeer,017030510,,,,350,279,629,1,1,2
"",,Narbeer,017030511,,,,120,100,220,,,
"",,,,,,,470,379,849,,,
23,"Government Primary School JanglanCombined",Narbeer,017030509,,,,501,397,898,2,1,3
"",,,,,,,501,397,898,,,
24,"Government Primary School CherhMale",Cherh,017030512,,,,966,0,966,4,0,4
"",,Cherh,017030513,,,,483,0,483,,,
"",,,,,,,1449,0,1449,,,
25,"Government Girls Primary School CherhFemale",Cherh,017030512,,,,0,777,777,0,4,4
"",,Cherh,017030513,,,,0,431,431,,,
"",,,,,,,0,1208,1208,,,
26,"Government Primary School BakrialCombined",Mungan,017030303,,,,801,598,1399,2,2,4
"",,,,,,,801,598,1399,,,
27,"Government High School, Mongan Machi PolMale",Machi Pol,017030301,,,,460,0,460,4,0,4
"",,Mongan,017030304,,,,346,0,346,,,
"",,Mongan,017030305,,,,427,0,427,,,
"",,,,,,,1233,0,1233,,,
28,"Government Girls High School Mongan Machi PolFemale",Machi Pol,017030301,,,,0,345,345,0,3,3
"",,Mongan,017030304,,,,0,226,226,,,
"",,Mongan,017030305,,,,0,303,303,,,
"",,,,,,,0,874,874,,,
29,"Government Girls Primary School Seri BelaCombined",Mongan,017030306,,,,240,193,433,1,1,2
"",,,,,,,240,193,433,,,
30,"Government Major Zareen Shaheed Primary School Hathi MairaMale",Hathi Maira,017030302,,,,736,0,736,2,0,2
"",,,,,,,736,0,736,,,
31,"Government Girls Primary School Hathi MeraFemale",Hathi Maira,017030302,,,,0,612,612,0,2,2
"",,,,,,,0,612,612,,,
32,"Government Girls Middle School SandesarMale",Sandesar,017030206,,,,739,0,739,4,0,4
"",,Sandesar,017030207,,,,623,0,623,,,
"",,,,,,,1362,0,1362,,,
33,"Government Girls Primary School SanedasarFemale",Sandesar,017030206,,,,0,586,586,0,3,3
"",,Sandesar,017030207,,,,0,481,481,,,
"",,,,,,,0,1067,1067,,,
34,"Government High School, Chitta BattaMale",Chitta Batta,017030203,,,,461,0,461,3,0,3
"",,Chitta Batta,017030205,,,,608,0,608,,,
"",,,,,,,1069,0,1069,,,
35,"Government Girls High School, Chitta BattaFemale (PS-I)",Chitta Batta,017030203,,,,0,301,301,0,3,3
"",,Chitta Batta,017030205,,,,0,449,449,,,
"",,,,,,,0,750,750,,,
36,"Government Primary School Chitta BattaMale",Chitta Batta,017030204,,,,1455,0,1455,4,0,4
"",,,,,1455,0,1455,,,,,
37,"Government Girls High School Chitta BattaFemale (PS-II)",Chitta Batta,017030204,,,,0,1052,1052,0,3,3
"",,,,,,,0,1052,1052,,,
38,"Government Girls High School ReerhMale",Reerh,017030201,,,,627,0,627,4,0,4
"",,Reerh,017030202,,,,568,0,568,,,
"",,,,,,,1195,0,1195,,,
39,"Government Girls Primary School ReerhFemale",Reerh,017030201,,,,0,499,499,0,3,3
"",,Reerh,017030202,,,,0,429,429,,,
"",,,,,,,0,928,928,,,
40,"Government Post Graduate College MansehraMale (PS-I)",Labbarkot,017030107,,,,1302,0,1302,4,0,4
"",,,,,,,1302,0,1302,,,
41,"Government Post Graduate College MansehraFemale (PS-II)",Labbarkot,017030107,,,,0,876,876,0,3,3
"",,,,,,,0,876,876,,,
42,"Government Primary School KalghanMale",Labbarkot,017030105,,,,917,0,917,3,0,3
"",,,,,,,917,0,917,,,
43,"Modern Public School KalganFemale",Labbarkot,017030105,,,,0,733,733,0,2,2
"",,,,,,,0,733,733,,,
44,"Government High School LabbarkotMale",Labbarkot,017030106,,,,913,0,913,3,0,3
"",,,,,,,913,0,913,,,
45,"Government Girls Primary School LabbarkotFemale",Labbarkot,017030106,,,,0,679,679,0,2,2
"",,,,,,,0,679,679,,,
46,"Government Primary School Kharar MairaCombined",Kotkay,017030101,,,,550,454,1004,2,2,4
"",,,,,,,550,454,1004,,,
47,"Government Middle School KotkayCombined",Kotkay,017030102,,,,495,374,869,2,1,3
"",,,,,,,495,374,869,,,
48,"Government Primary School KotkayCombined",Kotkay,017030103,,,,857,628,1485,2,2,4
"",,,,,,,857,628,1485,,,
49,"Government Girls Primary School Lambi DheriCombined",Kotkay,017030104,,,,873,612,1485,2,2,4
"",,,,,,,873,612,1485,,,
50,"Government Primary School GandaMale",Ganda,017040206,,,,854,0,854,4,0,4
"",,Ganda,017040207,,,,488,0,488,,,
"",,,,,,,1342,0,1342,,,
51,"Government Girls Primary School GandaFemale",Ganda,017040206,,,,0,621,621,0,3,3
"",,Ganda,017040207,,,,0,397,397,,,
"",,,,,,,0,1018,1018,,,
52,"Government Girls Degree College No. 2 Chitti DheriCombined",Chitti Dheri,017040201,,,,743,624,1367,2,2,4
"",,,,,,,743,624,1367,,,
53,"Government Primary School BatdarianMale",Batdarian,017040202,,,,1444,0,1444,4,0,4
"",,,,,,,1444,0,1444,,,
54,"Government Girls Primary School BaddarianFemale",Batdarian,017040202,,,,0,1011,1011,0,3,3
"",,,,,,,0,1011,1011,,,
55,"Forest Office ThakraMale (Improvised)",Thakra,017040203,,,,976,0,976,3,0,3
"",,,,,,,976,0,976,,,
56,"Al-Quran Beacon Public School & College Thakra, MansehraFemale",Thakra,017040203,,,,0,685,685,0,2,2
"",,,,,,,0,685,685,,,
57,"Government Primary School DaraMale",Daara,017040204,,,,1096,0,1096,4,0,4
"",,Daara,017040205,,,,1003,0,1003,,,
"",,,,,,,2099,0,2099,,,
58,"Government  Girls Primary School DaraFemale",Daara,017040204,,,,0,804,804,,,
Darra,017040205,,,,0,763,763,,,,,
"",,,,,,,0,1567,1567,0,4,4
59,"Government Primary School SufaidaMale",Sufaida,017040104,,,,627,0,627,3,0,3
"",,Sufaida,017040105,,,,441,0,441,,,
"",,,,,,,1068,0,1068,,,
60,"Government Girls Primary School SufaidaFemale",Sufaida,017040104,,,,0,479,479,0,3,3
"",,Sufaida,017040105,,,,0,320,320,,,
"",,,,,,,0,799,799,,,
61,"Government Middle School Hado BandiMale",Hado Bandi,017040101,,,,586,0,586,3,0,3
"",,Hado Bandi,017040102,,,,339,0,339,,,
"",,Hado Bandi,017040103,,,,101,0,101,,,
"",,,,,,,1026,0,1026,,,
62,"Government Girls Primary School Hado BandiFemale",Hado Bandi,017040101,,,,0,505,505,0,3,3
"",,Hado Bandi,017040102,,,,0,255,255,,,
"",,Hado Bandi,017040103,,,,0,66,66,,,
"",,,,,,,0,826,826,,,
63,"Government Centenial Model School No.3, MansehraMale (PS-I)",,,Mufti Abad,017070104,,518,0,518,4,0,4
"",,,,Mufti Abad Dheri,017070109,,843,0,843,,,
"",,,,,,,1361,0,1361,,,
64,"Government Centenial Model School No.3, MansehraFemale (PS-II)",,,Mufti Abad,017070104,,0,443,443,0,4,4
"",,,,Mufti Abad Dheri,017070109,,0,719,719,,,
"",,,,,,,0,1162,1162,,,
65,"o/o Executive Engineer C&W MansehraMale",,,Sainabad,017070101,,251,0,251,3,0,3
"",,,,Sainabad,017070102,,430,0,430,,,
"",,,,Sainabad,017070103,,219,0,219,,,
"",,,,Muhallah Gulab Abad,017070105,,19,0,19,,,
"",,,,,,,919,0,919,,,
66,"Government Girls Primary School Jabri MansehraFemale",,,Sainabad,017070101,,0,170,170,0,2,2
"",,,,Sainabad,017070102,,0,362,362,,,
"",,,,Sainabad,017070103,,0,162,162,,,
"",,,,Muhallah Gulab Abad,017070105,,0,9,9,,,
"",,,,,,,0,703,703,,,
67,"Noor School & College (Boys Section) MansehraCombined",,,Madni Masjid,017070201,,412,314,726,1,1,2
"",,,,,,,412,314,726,,,
68,"Government Centenial Model School for Girls No.1Male",,,Muhallah Khan Bahadur,017070205,,754,0,754,4,0,4
"",,,,Muhallah Kangar,017070206,,510,0,510,,,
"",,,,,,,1264,0,1264,,,
69,"Governmnent Girls Middle School MansehraFemale",,,Moh Khan Bahadur,017070205,,0,657,657,0,3,3
"",,,,Muhallah Kangar,017070206,,0,433,433,,,
"",,,,,,,0,1090,1090,,,
70,"Assistant Director Agriculture Office Shinkiari Road, MansehraMale (PS-I)",,,Hanifabad/Lohar Banda,017070203,,351,0,351,4,0,4
"",,,,Muhallah Nari,017070204,,765,0,765,,,
"",,,,,,,1116,0,1116,,,
71,"Assitant Director Agriculture Office Shinkiari Road, MansehraFemale (PS-II)",,,Hanifabad/Lohar Banda,017070203,,0,311,311,0,3,3
"",,,,Muhallah Nari,017070204,,0,618,618,,,
"",,,,,,,0,929,929,,,
72,"Koh-e-Noor AcademyCombined",,,Shahnawaz Chowk,017070207,,311,251,562,1,1,2
"",,Shahnawaz Chowk,017070208,,131,117,248,,,,,
"",,,,,442,368,810,,,,,
73,"o/o Deputy Commissioner Inland Revenue TFC MansehraCombined",,,Municipal Committee Thakra,017070209,,1,1,2,1,1,2
"",,,,Municipal Committee Thakra,017070210,,0,0,0,,,
"",,,,Aqsa Colony,017070211,,28,19,47,,,
"",,,,Aqsa Colony,017070212,,151,130,281,,,
"",,,,,,,180,150,330,,,
74,"OPF School Safdar Road MansehraMale (PS-I)",,,Banda Lal Khan,017070302,,790,0,790,4,0,4
"",,,,Muhalla Nazeerabad/ Nari/ Safdar Road Dab No.1,017070306,,335,0,335,,,
"",,,,,,,1125,0,1125,,,
75,"OPF School Safdar Road MansehraFemale (PS-II)",,,Banda Lal Khan,017070302,,0,661,661,0,3,3
"",,,,Muhalla Nazeerabad/ Nari/ Safdar Road Dab No.1,017070306,,0,311,311,,,
"",,,,,,,0,972,972,,,
76,"Government Higher Secondary School No.1 MansehraMale (PS-I)",,,Moh: Jabri,017070106,,276,0,276,3,0,3
"",,,,Moh: Nogazi,017070108,,444,0,0,,,
"",,,,,,,720,0,720,,,
77,"Government Girls Degree College No.1 MansehraFemale (PS-I)",,,Moh: Jabri,017070106,,0,214,214,0,2,2
"",,,,Moh: Nogazi,017070108,,0,338,338,,,
"",,,,,,,0,552,552,,,
78,"Government Higher Secondary School No.1 MansehraMale (PS-II)",,,Upper Jabri Nogazi,017070107,,958,0,958,3,0,3
"",,,,Upper Nogazi,017070110,,202,0,202,,,
"",,,,Upper Jabri/ Nogazi,017070111,,42,0,42,,,
"",,,,Upper Jabri/ Upper Nogazi,017070112,,107,0,107,,,
"",,,,,,,1309,0,1309,,,
79,"Government Girls Degree College No.1 MansehraFemale (PS-II)",,,Upper Jabri Nogazi,017070107,,0,784,784,0,3,3
"",,,,Upper Nogazi,017070110,,0,202,202,,,
"",,,,Upper Jabri/ Nogazi,017070111,,0,27,27,,,
"",,,,Upper Jabri/ Upper Nogazi,017070112,,0,56,56,,,
"",,,,,,,0,1069,1069,,,
80,"Government Higher Secondary School No.1 MansehraMale (PS-III)",,,Moh:Nogazi,017070507,,169,0,169,2,0,2
"",,,,Moh:Nogazi,017070509,,468,0,468,,,
"",,,,,,,637,0,637,,,
81,"Government Middle School JabriFemale",,,Moh:Nogazi,017070507,,0,141,141,0,2,2
"",,,,Moh:Nogazi,017070509,,0,367,367,,,
"",,,,,,,0,508,508,,,
82,"Sub Divisional Office PESCO Chakia Road MansehraMale",,,Chakia Road,017070504,,432,0,432,4,0,4
"",,,,Bela Chakia Road,017070508,,1078,0,1078,,,
"",,,,Bela Chakia Road/ Shaheen Academy,017070510,,283,0,283,,,
"",,,,,,,1793,0,1793,,,
83,"Government Girls Primary School Aziz Abad MutrayanFemale",,,Chakia Road,017070504,,0,323,323,0,4,4
"",,,,Bela Chakia Road,017070508,,0,867,867,,,
"",,,,Bela Chakia Road/ Shaheen Academy,017070510,,0,211,211,,,
"",,,,,,,0,1401,1401,,,
84,"Divisional Forest Office Siran DivisionCombined",,,Chanai,017070403,,413,323,736,1,1,2
"",,,,,,,413,323,736,,,
85,"Sub Divisional Office Public Health Office MansehraMale (PS-I) (Partially Improvised)",,,Dab No.2,017070405,,239,0,239,3,0,3
"",,Municipal Committee Dab No.02/ Tameer-i-Nau Public School,017070406,,480,0,480,,,,,
"",,"Municipal Committee Dab No.2/ Pakhwal Chowk/ GGHSS No.02Mansehra",017070408,,253,0,253,,,,,
"",,,,,972,0,972,,,,,
86,"Sub Divisional Office Public Health Office MansehraFemale (PS-II) (Partially Improvised)",,,Dab No.2,017070405,,0,204,204,0,3,3
"",,,,Municipal Committee Dab No.02/ Tameer-i-Nau Public School,017070406,,0,484,484,,,
"",,,,"Municipal Committee Dab No.2/ Pakhwal Chowk/ GGHSS No.02Mansehra",017070408,,0,213,213,,,
"",,,,,,,0,901,901,,,
87,"District Forest Office,Water Shed Office MansehraMale (PS-I)",,,Dab No.1,017070401,,333,0,333,3,0,3
"",,,,Dab No.1,017070407,,379,0,379,,,
"",,,,,,,712,0,712,,,
88,"District Forest Office,Water Shed Office MansehraFemale (PS-II)",,,Dab No.1,017070401,,0,269,269,0,2,2
"",,,,Dab No.1,017070407,,0,348,348,,,
"",,,,,,,0,617,617,,,
89,"Government Girls Primary School Dab No.1 MansehraMale",,,Dab No.1,017070303,,328,0,328,4,0,4
"",,,,Dab No.1,017070304,,227,0,227,,,
"",,,,Muhallah Masjid Ameer Muavia Dab No.01,017070307,,337,0,337,,,
"",,,,Banda Labial Bedra Road Mansehra,017070702,,314,0,314,,,
"",,,,Muhallah Sadiq Abad behind Sunehri Masjid,017070709,,109,0,109,,,
"",,,,,,,1315,0,1315,,,
90,"Tameer-i-Nau Public School MansehraFemale",,,Dab No.1,017070303,,0,304,304,0,4,4
"",,,,Dab No.1,017070304,,0,270,270,,,
"",,,,Muhallah Masjid Ameer Muavia Dab No.01,017070307,,0,307,307,,,
"",,,,Dab No.1,017070702,,0,283,283,,,
"",,,,Muhallah Sadiq Abad behind Sunehri Masjid,017070709,,0,48,48,,,
"",,,,,,,0,1212,1212,,,
91,"Government Commerce College, Mansehra (PS-I)Male",,,Neelan Dab No. 2,017070402,,400,0,400,3,0,3
"",,,,Nake Abad,017070605,,221,0,221,,,
"",,,,Nake Abad Dharmian,017070606,,90,0,90,,,
"",,,,,,,711,0,711,,,
92,"Government Girls Higher Secondary School No. 2, MansehraFemale",,,Neelan Dab No. 2,017070402,,0,303,303,0,2,2
"",,,,Nake Abad,017070605,,0,189,189,,,
"",,,,Nake Abad Dharmian,017070606,,0,60,60,,,
"",,,,,,,0,552,552,,,
93,"Government Commerce College, Mansehra (PS-II)Male",,,Pakhwal Chowk,017070601,,208,0,208,2,0,2
"",,,,Moh: Dabb No.2,017070602,,305,0,305,,,
"",,,,,,,513,0,513,,,
94,"Government Commerce College, Mansehra (PS-III)Female",,,Pakhwal Chowk,017070601,,0,189,189,0,1,1
"",,,,Moh: Dabb No.2,017070602,,0,257,257,,,
"",,,,,,,0,446,446,,,
95,"Government Commerce College, Mansehra (PS-IV)Male",,,Dab No.2 Madina Colony/ Major Ayub Road,017070603,,406,0,406,4,0,4
"",,,,Usmania Masjid Dharmian/ Shell Pump,017070604,,101,0,101,,,
"",,,,Sarwarabad,017070608,,60,0,60,,,
"",,,,Dab No.2 Madina Colony,017070610,,164,0,164,,,
"",,,,Usmania Masjid Dharmian,017070611,,520,0,520,,,
"",,,,,,,1251,0,1251,,,
96,"Government Commerce College, Mansehra (PS-V)Female",,,Dab No.2 Madina Colony/ Major Ayub Road,017070603,,0,389,389,0,4,4
"",,Usmania Masjid Dharmian/ Shell Pump,017070604,,0,416,416,,,,,
"",,Sarwarabad,017070608,,0,48,48,,,,,
"",,Dab No.2 Madina Colony,017070610,,0,150,150,,,,,
"",,Usmania Masjid Dharmian,017070611,,0,156,156,,,,,
"",,,,,0,1159,1159,,,,,
97,"Small Industries Office MansehraMale",,,Chanai,017070404,,490,0,490,4,0,4
"",,,,Upper Chanai,017070501,,333,0,333,,,
"",,,,Moh: Chanai,017070502,,343,0,343,,,
"",,,,,,,1166,0,1166,,,
98,"O/O Assistant Director Food Controller MansehraFemale",,,Chanai,017070404,,0,406,406,0,3,3
"",,,,Upper Chanai,017070501,,0,259,259,,,
"",,,,Moh: Chanai,017070502,,0,250,250,,,
"",,,,,,,0,915,915,,,
99,"o/o Social Welfare Officer, Ghazikot Township MansehraMale (PS-I)",,,Ghazi Kot Town Ship,017070607,,364,0,364,2,0,2
"",,,,Ghazi Kot Town Ship,017070609,,332,0,332,,,
"",,,,,,,696,0,696,,,
100,"o/o Social Welfare Officer, Ghazikot Township MansehraFemale (PS-II)",,,Ghazi Kot Town Ship,017070607,,0,338,338,0,2,2
"",,,,Ghazi Kot Town Ship,017070609,,0,285,285,,,
"",,,,,,,0,623,623,,,
101,"King Abdullah Hospital, MansehraMale (PS-I)",,,Moh:Upper Chanai,017070503,,640,0,640,3,0,3
"",,,,Moh: Chanai,017070505,,187,0,187,,,
"",,,,Moh: Chanai,017070506,,222,0,222,,,
"",,,,,,,1049,0,1049,,,
102,"King Abdullah Hospital, MansehraFemale (PS-II)",,,Moh:Upper Chanai,017070503,,0,517,517,0,3,3
"",,,,Moh: Chanai,017070505,,0,168,168,,,
"",,,,Moh: Chanai,017070506,,0,156,156,,,
"",,,,,,,0,841,841,,,
103,"Government Primary School Lohar BandaMale",,,Lohar Banda,017070202,,248,0,248,4,0,4
"",,,,Lohar Banda,017070301,,525,0,525,,,
"",,,,Lohar Banda,017070305,,399,0,399,,,
"",,,,,,,1172,0,1172,,,
