Bargain,064010310,-,-,,0,600,,,,,,
Bargain,064010311,-,-,,0,368,,,,,,
Bargain,064010312,-,-,,0,319,,,,,,
Bargain,064010313,-,-,,0,154,,,,,,
"",,Bargain,064010314,-,-,,0,226,,,,
73,"Govt: Primary School No.1 NawayKalay Shin   (Combined)",Ghar Shin,064010301,-,-,,717,601,1318,1,1,2
74,"Govt: Primary School No.2 NawayKalay Shin  (Combined)",Ghar Shin,064010302,-,-,,473,348,2033,2,1,3
"",,Ghar Shin,064010303,-,-,,676,536,,,,
75,"Govt: Girls Primary School NawayKalay Ghar Shin (Combined)",Ghar Shin,064010304,-,-,,597,476,2127,2,2,4
"",,Ghar Shin,064010305,-,-,,573,481,,,,
76,"Govt: Middle School Lakhar(Combined)",Lakhar,064010306,-,-,,43,23,1951,2,2,4
"",,Lakhar,064010307,-,-,,1026,859,,,,
77,"Govt: Primary School Degan Lakhar(Combined)",Lakhar,064010308,-,-,,173,134,1167,1,1,2
"",,Lakhar,064010309,-,-,,472,388,,,,
78,Govt: Primary School Shin (Male),Sam Shin,064010315,-,-,,665,0,2245,4,0,4
"",,Sam Shin,064010316,-,-,,1087,0,,,,
"",,Sam Shin,064010317,-,-,,493,0,,,,
79,"Govt: Girls Primary School Shin(Female)",Sam Shin,064010315,-,-,,0,571,1797,0,3,3
"",,Sam Shin,064010316,-,-,,0,857,,,,
"",,Sam Shin,064010317,-,-,,0,369,,,,
80,Govt: High School Asala (Male),Asala,064010407,-,-,,446,0,1434,2,0,2
"",,Asala,064010408,-,-,,697,0,,,,
"",,Asala,064010409,-,-,,291,0,,,,
81,"Govt:  Primary School Kuza Asala(Female)",Asala,064010407,-,-,,0,351,1233,0,2,2
"",,Asala,064010408,-,-,,0,637,,,,
"",,Asala,064010409,-,-,,0,245,,,,
82,Govt: High School Manpetai (Male),Manpetai,064010410,-,-,,457,0,1572,2,0,2
"",,Manpetai,064010411,-,-,,1115,0,,,,
83,"Govt: Primary School Manpetai(Female)",Manpetai,064010410,-,-,,0,375,1174,0,2,2
"",,Manpetai,064010411,-,-,,0,799,,,,
84,"Govt: Degree College Khwazakhelaat Dop (Combined)",Chalyar,064010412,-,-,,1009,792,1801,2,2,4
85,Govt: Primary School Chalyar (Male),Chalyar,064010413,-,-,,1052,0,1677,4,0,4
"",,Chalyar,064010414,-,-,,625,0,,,,
86,"Govt: Girls Primary School Chalyar(Female)",Chalyar,064010413,-,-,,0,821,1314,0,3,3
"",,Chalyar,064010414,-,-,,0,493,,,,
87,"Basic Health Unit Kotanai(Combined)",Kotanai,064010403,-,-,,1024,856,1880,2,1,3
88,Govt: Primary School Kotanai (Male),Kotanai,064010404,-,-,,560,0,1298,2,0,2
"",,Kotanai,064010405,-,-,,526,0,,,,
"",,Kotanai,064010406,-,-,,212,0,,,,
89,"Govt: Girls Primary School Kotanai(Female)",Kotanai,064010404,-,-,,0,434,979,0,2,2
"",,Kotanai,064010405,-,-,,0,376,,,,
"",,Kotanai,064010406,-,-,,0,169,,,,
90,"Govt: Middle School Farhat Abad(Combined)",Farhat Abad,064010401,-,-,,315,265,2350,2,2,4
Farhat Abad,064010402,-,-,,966,804,,,,,,
1,Govt: Primary School Panr (Male),-,-,Sharif Abad,007022402,,983,0,2067,3,0,3
"",-,-,Panr,007022403,,486,0,,,,,
"",-,-,Sharif Abad,007022408,,598,0,,,,,
2,"Govt: Girls Primary School Panr(Female)",-,-,Sharif Abad,007022402,,0,696,1442,0,2,2
"",-,-,Panr,007022403,,0,358,,,,,
"",-,-,Sharif Abad,007022408,,0,388,,,,,
3,Govt: Middle School Panr (Male),-,-,Panr,007022404,,556,0,2048,3,0,3
"",-,-,Panr,007022405,,493,0,,,,,
"",-,-,Panr,007022409,,616,0,,,,,
"",-,-,Panr,007022410,,383,0,,,,,
4,"Govt: Girls High School Panr(Female)",-,-,Panr,007022404,,0,447,1579,0,2,2
"",-,-,Panr,007022405,,0,376,,,,,
"",-,-,Panr,007022409,,0,448,,,,,
"",-,-,Panr,007022410,,0,308,,,,,
5,"Govt: Primary School GulkadaLower Storey (Male)",-,-,Gulkada,007022401,,742,0,2391,4,0,4
"",-,-,Gulkada,007022406,,875,0,,,,,
"",-,-,Gulkada,007022407,,774,0,,,,,
6,"Govt: Girls Primary School GulkadaLeft Side (Female)",-,-,Gulkada,007022401,,0,609,1883,0,3,3
"",-,-,Gulkada,007022406,,0,734,,,,,
"",-,-,Gulkada,007022407,,0,540,,,,,
7,"Govt: Primary School Takhtaband(Male)",Qambar,007010101,-,-,,428,0,1124,2,0,2
"",Qambar,007010102,-,-,,696,0,,,,,
8,"Govt: Middle School Takhtaband(Male)",Qambar,007010103,-,-,,949,0,949,2,0,2
9,"Govt: Girls Primary SchoolZoladehrai (Female)",Qambar,007010101,-,-,,0,340,1480,0,2,2
"",Qambar,007010102,-,-,,0,452,,,,,
"",Qambar,007010103,-,-,,0,688,,,,,
10,"Govt: High School Qambar UpperStorey (Male)",Qambar,007010104,-,-,,1332,0,1332,2,0,2
11,"Govt: Girls Midlle School QambarOld Building (Female)",Qambar,007010104,-,-,,0,957,957,0,2,2
12,"Govt: High School Qambar LowerStorey (Male)",Qambar,007010105,-,-,,866,0,866,2,0,2
13,"Govt: Primary School No.1 QambarRight Side (Male)",Qambar,007010106,-,-,,1128,0,1128,2,0,2
14,"Govt: Girls Midlle School QambarNew Building (Female)",Qambar,007010105,-,-,,0,628,1478,0,2,2
Qambar,007010106,-,-,,0,850,,,,,,
15,"Govt: Primary School No.1 QambarLeft Side (Male)",Qambar,007010107,-,-,,1316,0,1316,2,0,2
16,"Govt: Primary School No.2 Qambar(Female)",Qambar,007010107,-,-,,0,960,960,0,2,2
17,"Govt: Primary School Dangram(Male)",Dangram,007010207,-,-,,854,0,1533,3,0,3
"",,Dangram,007010208,-,-,,679,0,,,,
18,"Govt: Middle School Dangram(Female)",Dangram,007010207,-,-,,0,627,1099,0,2,2
"",,Dangram,007010208,-,-,,0,472,,,,
19,"Govt: Primary School DangramGarasa Improvised (Combined)",Dangram,007010209,-,-,,1206,957,2163,2,2,4
20,Govt: Primary School Loibanr (Male),Gulkada,007010301,-,-,,790,0,1818,3,0,3
"",,Gulkada,007010302,-,-,,300,0,,,,
"",,Gulkada,007010303,-,-,,210,0,,,,
"",,Gulkada,007010304,-,-,,518,0,,,,
21,"Govt: Girls Primary School Loibanr(Female)",Gulkada,007010301,-,-,,0,617,1423,0,2,2
"",,Gulkada,007010302,-,-,,0,230,,,,
"",,Gulkada,007010303,-,-,,0,156,,,,
"",,Gulkada,007010304,-,-,,0,420,,,,
22,Govt: Middle School Sangota (Male),Sangota,007010201,-,-,,551,0,1150,2,0,2
"",,Sangota,007010202,-,-,,599,0,,,,
23,"Govt: Girls Primary School SangotaRight Side (Female)",Sangota,007010201,-,-,,0,456,909,0,2,2
"",,Sangota,007010202,-,-,,0,453,,,,
24,"Govt: Primary School SangotaLower Storey (Male)",Sangota,007010203,-,-,,555,0,1354,2,0,2
"",,Sangota,007010204,-,-,,799,0,,,,
25,"Govt: Girls Primary School SangotaLeft Side (Female)",Sangota,007010203,-,-,,0,439,1010,0,2,2
"",,Sangota,007010204,-,-,,0,571,,,,
26,"Govt: Primary School SangotaUpper Storey (Male)",Sangota,007010205,-,-,,732,0,1051,2,0,2
"",,Sangota,007010206,-,-,,319,0,,,,
27,"Govt: Girls Middle School Sangota(Female)",Sangota,007010205,-,-,,0,538,779,0,2,2
"",,Sangota,007010206,-,-,,0,241,,,,
28,"Govt: Primary School Kohistan GatRight Side (Male)",Saidu Sharif,007010305,-,-,,1250,0,1250,2,0,2
29,"Govt: Primary School Kohistan GatLeft Side (Female)",Saidu Sharif,007010305,-,-,,0,1029,1029,0,2,2
30,Govt: High School Islampur (Male),Islampur,007010306,-,-,,1126,0,1681,2,0,2
"",,Islampur,007010307,-,-,,555,0,,,,
31,"Govt: Girls Primary School Islampur(Female)",Islampur,007010306,-,-,,0,808,1208,0,2,2
"",,Islampur,007010307,-,-,,0,400,,,,
32,"Govt: Primary School Islampur(Combined)",Islampur,007010308,-,-,,1208,869,2077,2,1,3
33,"Govt: Primary School BalawooIslampur (Combined)",Islampur,007010309,-,-,,614,459,1073,1,1,2
34,"Govt:Primary School Bakarr(Combined)",Islampur,007010310,-,-,,596,427,1023,1,1,2
35,"Basic Health Unit Islampur(Combined)",Islampur,007010311,-,-,,863,637,1500,2,1,3
Kokrai/Chitawar,007010401,-,-,,979,0,,,,,,
36,Govt: High School Chitawar (Male),Kokrai/Chitawar,007010402,-,-,,553,0,1532,2,0,2
37,"Govt: Primary School Kokrrai(Female)",Kokrai/Chitawar,007010401,-,-,,0,732,1178,0,2,2
"",,Kokrai/Chitawar,007010402,-,-,,0,446,,,,
38,"Govt: Middle School Spal Bandai(Male)",Spal Bandai,007010408,-,-,,928,0,1511,2,0,2
"",,Spal Bandai,007010409,-,-,,583,0,,,,
39,"Govt: Girls Primary School SpalBandai (Female)",Spal Bandai,007010408,-,-,,0,658,1005,0,2,2
"",,Spal Bandai,007010409,-,-,,0,347,,,,
40,"Govt: Middle School Marghuzar(Male)",Marghuzar,007010403,-,-,,1162,0,1162,2,0,2
41,"Govt: Girls Primary SchoolMarghuzar Right Side (Female)",Marghuzar,007010403,-,-,,0,860,860,0,2,2
42,"Govt: Primary School Marghuzar(Male)",Marghuzar,007010404,-,-,,1101,0,1101,2,0,2
43,"Govt: Girls Primary SchoolMarghuzar Left Side (Female)",Marghuzar,007010404,-,-,,0,801,801,0,2,2
44,"Govt: Girls Primary/MIddle SchoolGul Bandai (Combined)",Gul Bandai,007010405,-,-,,560,437,997,1,1,2
45,"Govt: Primary School Sheratraf(Combined)",Sheratraf,007010406,-,-,,278,205,1336,2,1,3
"",,Sheratraf,007010407,-,-,,505,348,,,,
46,"Govt: Primary School Ashar GahraiSemi Improvised (Combined)",Ashar Gahrai,007010507,-,-,,502,380,1769,2,1,3
"",,Ashar Gahrai,007010508,-,-,,513,374,,,,
47,Govt: High School Jambil (Male),Jambil,007010501,-,-,,718,0,1341,2,0,2
"",,Jambil,007010503,-,-,,623,0,,,,
48,"Govt: Girls High School Jambil(Female)",Jambil,007010501,-,-,,0,569,1027,0,2,2
"",,Jambil,007010503,-,-,,0,458,,,,
49,Govt: Middle School Meragai (Male),Jambil,007010502,-,-,,398,0,1639,3,0,3
"",,Jambil,007010504,-,-,,520,0,,,,
"",,Jambil,007010505,-,-,,721,0,,,,
50,"Govt: Girls Primary School Meragai(Female)",Jambil,007010502,-,-,,0,297,1258,0,2,2
"",,Jambil,007010504,-,-,,0,405,,,,
"",,Jambil,007010505,-,-,,0,556,,,,
51,"Govt: Primary School No.1 Sangar(Male)",Jambil,007010506,-,-,,1091,0,1091,2,0,2
52,"Govt: Primary School No.2 Sangar(Female)",Jambil,007010506,-,-,,0,854,854,0,1,1
53,Govt: Primary School Kokarai (Male),Kokarai,007010601,-,-,,849,0,1383,2,0,2
"",,Kokarai,007010604,-,-,,534,0,,,,
54,"Govt: Girls Primary School Kokarai(Female)",Kokarai,007010601,-,-,,0,629,1046,0,2,2
"",,Kokarai,007010604,-,-,,0,417,,,,
55,"Govt: Middle School Oghaz Kokarai(Male)",Kokarai,007010602,-,-,,701,0,1213,2,0,2
"",,Kokarai,007010603,-,-,,512,0,,,,
56,"Govt: Girls Primary School OghazKokarai (Female)",Kokarai,007010602,-,-,,0,558,967,0,2,2
"",,Kokarai,007010603,-,-,,0,409,,,,
57,"Govt: Higher Secondary SchoolKokarai Secondary Section (Male)",Kokarai,007010605,-,-,,1105,0,1791,3,0,3
"",,Kokarai,007010606,-,-,,686,0,,,,
58,"Govt: Girls High School KokaraiRight Side (Female)",Kokarai,007010605,-,-,,0,738,1203,0,2,2
Kokarai,007010606,-,-,,0,465,,,,,,
59,"Govt: Higher Secondary SchoolKokarai Higher Section (Male)",Kokarai,007010607,-,-,,758,0,1707,3,0,3
"",,Kokarai,007010608,-,-,,949,0,,,,
60,"Govt: Girls High School Kokarai LeftSide (Female)",Kokarai,007010607,-,-,,0,493,1232,0,2,2
"",,Kokarai,007010608,-,-,,0,739,,,,
61,"Govt: Primary School Chail KokaraiSemi Improvised (Combined)",Kokarai,007010609,-,-,,570,436,1790,2,1,3
"",,Kokarai,007010610,-,-,,453,331,,,,
62,"Govt: Primary School No. 1Manglawar (Male)",Manglawar,007010701,-,-,,524,0,2406,3,0,3
"",,Manglawar,007010702,-,-,,1600,0,,,,
"",,Manglawar,007010703,-,-,,282,0,,,,
63,"Govt: Primary School No. 2Manglawar (Female)",Manglawar,007010701,-,-,,0,413,1774,0,3,3
"",,Manglawar,007010702,-,-,,0,1134,,,,
"",,Manglawar,007010703,-,-,,0,227,,,,
64,"Govt: Secondary School ManglawarLower Storey (Male)",Manglawar,007010704,-,-,,817,0,1719,3,0,3
"",,Manglawar,007010705,-,-,,902,0,,,,
65,"Govt: Girls Primary School No. 1Manglawar (Female)",Manglawar,007010704,-,-,,0,634,1295,0,2,2
"",,Manglawar,007010705,-,-,,0,661,,,,
66,"Govt: Secondary School ManglawarUpper Storey (Male)",Manglawar,007010706,-,-,,435,0,934,2,0,2
"",,Manglawar,007010707,-,-,,499,0,,,,
67,"Govt: Girls Primary School No. 2Manglawar (Female)",Manglawar,007010706,-,-,,0,357,751,0,2,2
"",,Manglawar,007010707,-,-,,0,394,,,,
68,"Govt: Girls Primary School Shingrai(Combined)",Shingrai,007010716,-,-,,413,343,1718,2,1,3
"",,Shingrai,007010717,-,-,,516,446,,,,
69,"Govt: Girls Higher Secondary SchoolManglawar  (Male) Right Side",Manglawar,007010708,-,-,,398,0,1690,3,0,3
"",,Manglawar,007010709,-,-,,316,0,,,,
"",,Manglawar,007010710,-,-,,976,0,,,,
70,"Govt: Girls Higher Secondary SchoolManglawar  (Male) Left Side",Manglawar,007010711,-,-,,610,0,1110,2,0,2
"",,Manglawar,007010712,-,-,,500,0,,,,
71,Civil Hospital Manglawar (Female),Manglawar,007010708,-,-,,0,275,2022,0,3,3
"",,Manglawar,007010709,-,-,,0,217,,,,
"",,Manglawar,007010710,-,-,,0,768,,,,
"",,Manglawar,007010711,-,-,,0,380,,,,
"",,Manglawar,007010712,-,-,,0,382,,,,
72,"Govt: Primary School ShakarayManglawar (Male)",Manglawar,007010713,-,-,,543,0,1669,3,0,3
"",,Manglawar,007010714,-,-,,648,0,,,,
"",,Manglawar,007010715,-,-,,478,0,,,,
73,"Govt: Girls Primary School ChailMaira Manglawar (Female)",Manglawar,007010713,-,-,,0,418,1183,0,2,2
"",,Manglawar,007010714,-,-,,0,456,,,,
"",,Manglawar,007010715,-,-,,0,309,,,,
74,Govt: Middle School Bishbanr (Male),Kuz Qila,007010801,-,-,,450,0,1499,2,0,2
"",,Bishbanr,007010802,-,-,,551,0,,,,
"",,Bishbanr,007010803,-,-,,498,0,,,,
75,"Govt: Girls Primary School Bishbanr(Female)",Kuz Qila,007010801,-,-,,0,315,1081,0,2,2
"",,Bishbanr,007010802,-,-,,0,395,,,,
"",,Bishbanr,007010803,-,-,,0,371,,,,
76,"Govt: Middle School Bela Gat(Combined)",Bishbanr,007010804,-,-,,481,382,1626,2,1,3
Bishbanr,007010805,-,-,,230,194,,,,,,
Bishbanr,007010806,-,-,,191,148,,,,,,
Kass,007010807,-,-,,349,281,,,,,,
77,Govt: High School Kass (Combined),Kass,007010808,-,-,,630,433,1693,2,1,3
78,"Govt: Primary School WadanaGoratai (Male)",Goratai Babuzai,007010901,-,-,,833,0,1354,2,0,2
"",,Goratai Babuzai,007010902,-,-,,521,0,,,,
79,"Govt: Girls Primary School WadanaGoratai (Female)",Goratai Babuzai,007010901,-,-,,0,570,938,0,2,2
"",,Goratai Babuzai,007010902,-,-,,0,368,,,,
80,Govt: High School Banjot (Male),Banjot,007010903,-,-,,874,0,1319,2,0,2
"",,Banjot,007010904,-,-,,445,0,,,,
81,"Govt: Girls Primary School Banjot(Female)",Banjot,007010903,-,-,,0,645,986,0,2,2
"",,Banjot,007010904,-,-,,0,341,,,,
82,"Govt: Primary School Sar Sardaray(Male)",Sar Sardaray,007010905,-,-,,326,0,1314,2,0,2
"",,Sar Sardaray,007010906,-,-,,481,0,,,,
"",,Sar Sardaray,007010907,-,-,,507,0,,,,
83,"Govt: Girls Primary School SarSardaray Semi Improvised (Female)",Sar Sardaray,007010905,-,-,,0,250,1052,0,2,2
"",,Sar Sardaray,007010906,-,-,,0,384,,,,
"",,Sar Sardaray,007010907,-,-,,0,418,,,,
84,"Govt: Higher Secondary SchoolCharbagh Right Side (Male)",Charbagh,071010101,-,-,,904,0,1870,3,0,3
"",,Charbagh,071010102,-,-,,596,0,,,,
"",,Charbagh,071010103,-,-,,370,0,,,,
85,"Govt: Girls Higher Secondary SchoolCharbagh Secondary Section(Female)",Charbagh,071010101,-,-,,0,728,1529,0,2,2
"",,Charbagh,071010102,-,-,,0,496,,,,
"",,Charbagh,071010103,-,-,,0,305,,,,
86,"Govt: Higher Secondary SchoolCharbagh Left Side (Male)",Charbagh,071010104,-,-,,534,0,1326,2,0,2
"",,Charbagh,071010105,-,-,,636,0,,,,
"",,Charbagh,071010108,-,-,,156,0,,,,
87,"Govt: Girls Higher Secondary SchoolCharbagh Higher Section (Female)",Charbagh,071010104,-,-,,0,429,1076,0,2,2
"",,Charbagh,071010105,-,-,,0,518,,,,
"",,Charbagh,071010108,-,-,,0,129,,,,
88,"Govt: Primary School No.2Charbagh (Male)",Charbagh,071010109,-,-,,1095,0,2093,3,0,3
"",,Charbagh,071010110,-,-,,686,0,,,,
"",,Charbagh,071010111,-,-,,312,0,,,,
89,"Govt: Girls Primary School No.2Charbagh (Female)",Charbagh,071010109,-,-,,0,872,1664,0,2,2
"",,Charbagh,071010110,-,-,,0,536,,,,
"",,Charbagh,071010111,-,-,,0,256,,,,
90,"Govt: Primary School Kot Charbagh(Male)",Charbagh,071010112,-,-,,623,0,1773,3,0,3
"",,Charbagh,071010114,-,-,,1150,0,,,,
91,"Govt: Girls Primary School KotCharbagh (Female)",Charbagh,071010112,-,-,,0,471,1361,0,2,2
"",,Charbagh,071010114,-,-,,0,890,,,,
92,"Govt: Darul Uloom Islamia Charbagh(Combined)",Charbagh,071010113,-,-,,1042,868,1910,2,1,3
93,"Govt: Primary School No.1Charbagh (Male)",Charbagh,071010106,-,-,,373,0,1307,2,0,2
"",,Charbagh,071010107,-,-,,934,0,,,,
94,"Govt: Middle School Charbagh(Female)",Charbagh,071010106,-,-,,0,306,1015,0,2,2
"",,Charbagh,071010107,-,-,,0,709,,,,
95,"Govt: Primary School Mangwaltan(Combined)",Charbagh,071010115,-,-,,561,423,1333,1,1,2
"",,Charbagh,071010116,-,-,,193,156,,,,
96,"Govt: Primary School Ashar Banr(Combined)",Charbagh,071010117,-,-,,818,652,1470,2,1,3
97,"Govt: Girls Primary School Zangay(Combined)",Charbagh,071010118,-,-,,578,478,1056,1,1,2
98,Govt: High School Sair (Combined),Sair,071010405,-,-,,532,403,2085,2,2,4
"",,Sair,071010407,-,-,,656,494,,,,
99,"Govt: Primary School Khwarr PattayImprovised (Combined)",Sair,071010406,-,-,,458,356,1454,2,1,3
"",,Sair,071010408,-,-,,364,276,,,,
100,"Govt: Girls Primary School Taligram(Male)",Taligram,071010409,-,-,,540,0,1863,3,0,3
"",,Taligram,071010410,-,-,,998,0,,,,
"",,Taligram,071010411,-,-,,325,0,,,,
101,"Govt: Girls Middle School Taligram(Female)",Taligram,071010409,-,-,,0,425,1416,0,2,2
"",,Taligram,071010410,-,-,,0,734,,,,
"",,Taligram,071010411,-,-,,0,257,,,,
102,Govt: High School Toha (Combined),Toha,071010401,-,-,,717,604,1321,1,1,2
103,"Govt: Primary School No.1 Toha(Combined)",Toha,071010402,-,-,,575,481,1056,1,1,2
104,"Govt: Primary School Mattai Shinkad(Combined)",Shinkad,071010403,-,-,,583,404,1663,2,1,3
Shinkad,071010404,-,-,,393,283,,,,,,
1,"Govt: High School Naway KalayRight Side (Male)",-,-,Naway Kalay,007020102,,729,0,2115,4,0,4
"",-,-,Naway Kalay,007020103,,650,0,,,,,
"",-,-,Naway Kalay,007020104,,736,0,,,,,
2,"Govt: Girls Primary School NawayKalay (Female)",-,-,Naway Kalay,007020102,,0,588,1664,0,3,3
"",-,-,Naway Kalay,007020103,,0,487,,,,,
"",-,-,Naway Kalay,007020104,,0,589,,,,,
3,"Govt: High School Naway Kalay Leftside (Male)",-,-,Naway Kalay,007020105,,713,0,1987,3,0,3
"",-,-,Naway Kalay,007020106,,523,0,,,,,
"",-,-,Naway Kalay,007020201,,374,0,,,,,
"",-,-,Naway Kalay,007020205,,377,0,,,,,
4,"Govt: Primary School SerajabadMingora (Female)",-,-,Naway Kalay,007020105,,0,570,1519,0,2,2
"",-,-,Naway Kalay,007020106,,0,388,,,,,
"",-,-,Naway Kalay,007020201,,0,271,,,,,
"",-,-,Naway Kalay,007020205,,0,290,,,,,
5,"Govt: High School Ingaro DheraiRight Side (Male)",-,-,Naway Kalay,007020101,,410,0,922,2,0,2
"",-,-,Naway Kalay,007020107,,512,0,,,,,
6,"Govt: High School Ingaro Dherai LeftSide (Male)",-,-,Banr Ingarodehrai,007020202,,1052,0,2044,3,0,3
"",-,-,Banr Ingarodehrai,007020206,,992,0,,,,,
7,"Govt: Girls High School IngaroDherai Right Side (Female)",-,-,Naway Kalay,007020101,,0,292,2059,0,4,4
"",-,-,Naway Kalay,007020107,,0,406,,,,,
"",-,-,Banr Ingarodehrai,007020202,,0,776,,,,,
"",-,-,Banr Ingarodehrai,007020206,,0,585,,,,,
8,"Govt: Primary School Ingaro Dehrai(Male)",-,-,Banr Ingarodehrai,007020203,,529,0,1395,2,0,2
"",-,-,Banr Ingarodehrai,007020204,,456,0,,,,,
"",-,-,Banr Ingarodehrai,007020207,,410,0,,,,,
9,"Govt: Girls High School IngaroDherai Left Side (Female)",-,-,Banr Ingarodehrai,007020203,,0,401,1029,0,2,2
"",-,-,Banr Ingarodehrai,007020204,,0,327,,,,,
"",-,-,Banr Ingarodehrai,007020207,,0,301,,,,,
10,"Govt: Primary School WatkayShahdara (Male)",-,-,Shahdara,007020601,,519,0,2399,4,0,4
"",-,-,Shahdara,007020602,,735,0,,,,,
"",-,-,Shahdara,007020603,,1145,0,,,,,
11,"Govt: Girls High School ShahdaraHayat Abad Right Side (Female)",-,-,Shahdara,007020601,,0,407,1893,0,3,3
"-",-,Shahdara,007020602,,0,609,,,,,,
"-",-,Shahdara,007020603,,0,877,,,,,,
"-",-,Shahdara,007020604,,818,0,,,,,,
"-",-,Shahdara,007020703,,530,0,,,,,,
"-",-,Fizagat,007020704,,175,0,,,,,,
"",,-,-,Shahdara,007020706,,226,0,,,,
13,"Govt: Girls High School ShahdaraHayat Abad Left Side (Female)",-,-,Shahdara,007020604,,0,672,1402,0,2,2
"",,-,-,Shahdara,007020703,,0,404,,,,
"",,-,-,Fizagat,007020704,,0,136,,,,
"",,-,-,Shahdara,007020706,,0,190,,,,
14,"Govt: High School No. 3 MingoraRight Side (Male)",-,-,Shahdara,007020605,,871,0,2496,4,0,4
"",,-,-,Shahdara,007020606,,379,0,,,,
"",,-,-,Shahdara,007020607,,349,0,,,,
"",,-,-,Shahdara,007020608,,280,0,,,,
"",,-,-,Shahdara,007020609,,50,0,,,,
"",,-,-,Shahdara,007020610,,95,0,,,,
"",,-,-,Shahdara,007020611,,136,0,,,,
"",,-,-,Shahdara,007020612,,154,0,,,,
"",,-,-,Shahdara,007020613,,182,0,,,,
15,"Govt: Girls Primary SchoolShahdara Right Side (Female)",-,-,Shahdara,007020605,,0,690,1948,0,3,3
"",,-,-,Shahdara,007020606,,0,300,,,,
"",,-,-,Shahdara,007020607,,0,277,,,,
"",,-,-,Shahdara,007020608,,0,205,,,,
"",,-,-,Shahdara,007020609,,0,31,,,,
"",,-,-,Shahdara,007020610,,0,99,,,,
"",,-,-,Shahdara,007020611,,0,89,,,,
"",,-,-,Shahdara,007020612,,0,118,,,,
"",,-,-,Shahdara,007020613,,0,139,,,,
16,"Govt: High School No. 3 MingoraLeft Side (Male)",-,-,Shahdara,007020701,,141,0,1410,2,0,2
"",,-,-,Shahdara,007020702,,258,0,,,,
"",,-,-,Shahdara,007020705,,1011,0,,,,
17,"Govt: Girls Primary SchoolShahdara Left Side (Female)",-,-,Shahdara,007020701,,0,133,1146,0,2,2
"",,-,-,Shahdara,007020702,,0,222,,,,
"",,-,-,Shahdara,007020705,,0,791,,,,
18,"Govt: High School No.1 MingoraRight Side (Male)",-,-,Banr,007020304,,678,0,1681,3,0,3
"",,-,-,Banr,007020305,,1003,0,,,,
19,"Govt: Girls Primary School BanrRight Side (Female)",-,-,Banr,007020304,,0,521,1346,0,2,2
"",,-,-,Banr,007020305,,0,825,,,,
20,"Govt: High School No. 1 MingoraLeft Side (Male)",-,-,Banr,007020401,,708,0,2055,4,0,4
"",,-,-,Banr,007020402,,557,0,,,,
"",,-,-,Banr,007020403,,457,0,,,,
"",,-,-,Banr,007020408,,333,0,,,,
21,"Govt: Girls Primary School Banr LeftSide (Female)",-,-,Banr,007020401,,0,586,1613,0,3,3
"",,-,-,Banr,007020402,,0,416,,,,
"",,-,-,Banr,007020403,,0,353,,,,
"",,-,-,Banr,007020408,,0,258,,,,
22,"Govt: Primary School No.1 MingoraRight Side (Male)",-,-,Banr,007020301,,471,0,893,2,0,2
"",,-,-,Banr,007020302,,422,0,,,,
23,"Govt: Primary School No.1 MingoraLeft Side  (Male)",-,-,Banr,007020303,,1091,0,1506,3,0,3
"-",-,Banr,007020306,,415,0,,,,,,
"-",-,Banr,007020301,,0,365,,,,,,
"-",-,Banr,007020302,,0,300,,,,,,
"-",-,Banr,007020303,,0,815,,,,,,
"",,-,-,Banr,007020306,,0,312,,,,
25,"Govt: Primary School Tahir AbadMingora (Male)",-,-,Banr,007020404,,495,0,1821,3,0,3
"",,-,-,Tahir Abad,007020405,,208,0,,,,
"",,-,-,Banr,007020406,,473,0,,,,
"",,-,-,Banr,007020407,,450,0,,,,
"",,-,-,Banr,007020409,,195,0,,,,
26,"Govt: Girls Higher Secondary SchoolNo.2 Tahir Abad Mingora (Female)",-,-,Banr,007020404,,0,414,1423,0,2,2
"",,-,-,Tahir Abad,007020405,,0,160,,,,
"",,-,-,Banr,007020406,,0,363,,,,
"",,-,-,Banr,007020407,,0,342,,,,
"",,-,-,Banr,007020409,,0,144,,,,
27,"Govt: Primary School MuhammadGul Shaheed (Male)",-,-,Malook Abad,007020801,,756,0,1473,2,0,2
"",,-,-,Malook Abad,007020802,,717,0,,,,
28,"Govt: Middle School Muhammad GulShaheed (Male)",-,-,Malook Abad,007020803,,228,0,926,2,0,2
"",,-,-,Shahdara,007020804,,517,0,,,,
"",,-,-,Malook Abad,007020805,,43,0,,,,
"",,-,-,Malook Abad,007020806,,49,0,,,,
"",,-,-,Rang Mahla,007021001,,89,0,,,,
29,"Govt: Girls Primary SchoolMuhammad Gul Shaheed (Female)",-,-,Malook Abad,007020801,,0,628,1935,0,4,4
"",,-,-,Malook Abad,007020802,,0,556,,,,
"",,-,-,Malook Abad,007020803,,0,187,,,,
"",,-,-,Shahdara,007020804,,0,401,,,,
"",,-,-,Malook Abad,007020805,,0,44,,,,
"",,-,-,Malook Abad,007020806,,0,34,,,,
"",,-,-,Rang Mahla,007021001,,0,85,,,,
30,"Govt: Girls High School MalookAbad Right Side (Male)",-,-,Malook Abad,007020901,,917,0,2228,4,0,4
"",,-,-,Malook Abad,007020902,,469,0,,,,
"",,-,-,Malook Abad,007020903,,626,0,,,,
"",,-,-,Malook Abad,007020907,,216,0,,,,
31,"Govt: Primary School Malook Abad(Female)",-,-,Malook Abad,007020901,,0,736,1746,0,3,3
