"",,SIDHAR,128031102,-,-,,128,109,237,,,
24 Total,,,,-,-,-,781,738,1519,2,2,4
25,"Government Elementary SchoolSidher",SIDHAR,128031103,-,-,,425,401,826,2,1,3
"",,SIDHAR,128031104,-,-,,334,311,645,,,
25 Total,,,,-,-,-,759,712,1471,2,1,3
26,"Government Primary SchoolMari",MARI,128030207,-,-,,143,0,143,2,0,2
"",,MARI,128030208,-,-,,402,0,402,,,
"",,MARI,128030209,-,-,,511,0,511,,,
26 Total,,,,-,-,-,1056,0,1056,2,0,2
27,"Government Girls PrimarySchool Mari",MARI,128030207,-,-,,0,112,112,0,2,2
"",,MARI,128030208,-,-,,0,374,374,,,
"",,MARI,128030209,-,-,,0,467,467,,,
27 Total,,,,-,-,-,0,953,953,0,2,2
28,Government High School Karsal,KARSAL,128030601,-,-,,503,0,503,2,0,2
"",,KARSAL,128030602,-,-,,326,0,326,,,
"",,KARSAL,128030603,-,-,,266,0,266,,,
28 Total,,,,-,-,-,1095,0,1095,2,0,2
29,"Office of the Union CouncilKarsal",KARSAL,128030601,-,-,,0,443,443,0,2,2
"",,KARSAL,128030602,-,-,,0,274,274,,,
"",,KARSAL,128030603,-,-,,0,275,275,,,
29 Total,,,,-,-,-,0,992,992,0,2,2
30,Government High School Karsal,KARSAL,128030604,-,-,,576,558,1134,2,2,4
"",,KARSAL,128030605,-,-,,234,232,466,,,
30 Total,,,,-,-,-,810,790,1600,2,2,4
31,"Government Girls High SchoolKarsal",KARSAL,128030606,-,-,,269,260,529,2,2,4
"",,KARSAL,128030607,-,-,,442,421,863,,,
31 Total,,,,-,-,-,711,681,1392,2,2,4
32,"Government Elementary SchoolChawali",CHAWALI,128030802,-,-,,548,0,548,4,0,4
"",,CHAWALI,128030804,-,-,,908,0,908,,,
32 Total,,,,-,-,-,1456,0,1456,4,0,4
33,"Government Elementary SchoolChawali",CHAWALI,128030802,-,-,,0,555,555,0,3,3
"",,CHAWALI,128030804,-,-,,0,805,805,,,
33 Total,,,,-,-,-,0,1360,1360,0,3,3
34,"Government Boys PrimraySchool Dheri Anwal",DHERI ANWAL,128031105,-,-,,176,167,343,1,1,2
35,"Government Girls ElementarySchool Chawali",CHAWALI,128030801,-,-,,85,72,157,1,1,2
"",,CHAWALI,128030803,-,-,,279,242,521,,,
35 Total,,,,-,-,-,364,314,678,1,1,2
36,"Government Girls High SchoolBhagwal",BHAGWAL,128030901,-,-,,352,0,352,2,0,2
"",,BHAGWAL,128030904,-,-,,380,0,380,,,
"",,BHAGWAL,128030905,-,-,,352,0,352,,,
36 Total,,,,-,-,-,1084,0,1084,2,0,2
37,"Government Higher SecondarySchool Bhagwal",BHAGWAL,128030901,-,-,,0,345,345,0,2,2
"",,BHAGWAL,128030904,-,-,,0,352,352,,,
"",,BHAGWAL,128030905,-,-,,0,355,355,,,
37 Total,,,,-,-,-,0,1052,1052,0,2,2
38,"Government Higher SecondarySchool Bhagwal",BHAGWAL,128030902,-,-,,267,228,495,2,2,4
"",,BHAGWAL,128030903,-,-,,577,558,1135,,,
38 Total,,,,-,-,-,844,786,1630,2,2,4
39,"Government Girls ElementarySchool Kot Chowdhrian",KOT CHAUDHARIAN,128031506,-,-,,464,0,464,3,0,3
"",,KOT CHAUDHARIAN,128031507,-,-,,351,0,351,,,
"",,KOT CHAUDHARIAN,128031508,-,-,,543,0,543,,,
39 Total,,,,-,-,-,1358,0,1358,3,0,3
40,"Government Girls ElementarySchool Kot Chowdhrian",KOT CHAUDHARIAN,128031506,-,-,,0,408,408,0,2,2
"",,KOT CHAUDHARIAN,128031507,-,-,,0,286,286,,,
"",,KOT CHAUDHARIAN,128031508,-,-,,0,474,474,,,
40 Total,,,,-,-,-,0,1168,1168,0,2,2
41,"Government Model PrimarySchool Moolwal Campus No.2",MOOLWAL,128030701,-,-,,577,0,577,2,0,2
"",,MOOLWAL,128030702,-,-,,108,0,108,,,
"",,NAIN SUKH,128030703,-,-,,222,0,222,,,
41 Total,,,,-,-,-,907,0,907,2,0,2
42,"Government Model ElementarySchool Moolwal Campus No.1",MOOLWAL,128030701,-,-,,0,592,592,0,2,2
"",,MOOLWAL,128030702,-,-,,0,94,94,,,
"",,NAIN SUKH,128030703,-,-,,0,201,201,,,
42 Total,,,,-,-,-,0,887,887,0,2,2
43,"Government High SchoolRoopwal",ROOPWAL,128031502,-,-,,0,302,302,0,2,2
"",,ROOPWAL,128031503,-,-,,0,572,572,,,
"",,ROOPWAL,128031504,-,-,,0,276,276,,,
43 Total,,,,-,-,-,0,1150,1150,0,2,2
44,"Government High SchoolRoopwal",ROOPWAL,128031502,-,-,,330,0,330,2,0,2
ROOPWAL,128031503,-,-,,572,0,572,,,,,
ROOPWAL,128031504,-,-,,293,0,293,,,,,
45,"Government Elementary SchoolRanjha",RANJHA,128031401,-,-,,277,0,277,3,0,3
"",,RANJHA,128031402,-,-,,378,0,378,,,
"",,RANJHA,128031403,-,-,,609,0,609,,,
45 Total,,,,-,-,-,1264,0,1264,3,0,3
46,"Government Girls ElementarySchool Ranjha",RANJHA,128031401,-,-,,0,238,238,0,2,2
"",,RANJHA,128031402,-,-,,0,353,353,,,
"",,RANJHA,128031403,-,-,,0,576,576,,,
46 Total,,,,-,-,-,0,1167,1167,0,2,2
47,"Government Elementary SchoolPatalian",PATALIAN,128031404,-,-,,379,0,379,2,0,2
"",,PATALIAN,128031405,-,-,,379,0,379,,,
"",,PATALIAN,128031406,-,-,,312,0,312,,,
47 Total,,,,-,-,-,1070,0,1070,2,0,2
48,"Government Girls ElementarySchool Patalian",PATALIAN,128031404,-,-,,0,322,322,0,2,2
"",,PATALIAN,128031405,-,-,,0,314,314,,,
"",,PATALIAN,128031406,-,-,,0,282,282,,,
48 Total,,,,-,-,-,0,918,918,0,2,2
49,"Government Primary SchoolPeerwal",PEERWAL,128031407,-,-,,329,333,662,1,1,2
49 Total,,,,-,-,-,329,333,662,1,1,2
50,"Government Girls High SchoolRoopwal",ROOPWAL,128031501,-,-,,534,506,1040,2,2,4
"",,ROOPWAL,128031505,-,-,,335,333,668,,,
50 Total,,,,-,-,-,869,839,1708,2,2,4
51,"Government Model PrimarySchool Allawal",ALAWAL,128030407,-,-,,222,213,435,1,1,2
"",,ALAWAL,128030408,-,-,,328,290,618,,,
51 Total,,,,-,-,-,550,503,1053,1,1,2
52,"Government Primary schoolMunday",MUNDAY,128030401,-,-,,411,402,813,2,2,4
"",,MUNDAY,128030402,-,-,,335,297,632,,,
52 Total,,,,-,-,-,746,699,1445,2,2,4
53,"Government High SchoolMunday",MUNDAY,128030403,-,-,,668,0,668,2,0,2
"",,MUNDAY,128030404,-,-,,410,0,410,,,
53 Total,,,,-,-,-,1078,0,1078,2,0,2
54,"Government High SchoolMunday",MUNDAY,128030403,-,-,,0,568,568,0,2,2
"",,MUNDAY,128030404,-,-,,0,339,339,,,
54 Total,,,,-,-,-,0,907,907,0,2,2
55,"Government Primary SchoolWarrey",MUNDAY (WARAY),128030405,-,-,,443,408,851,2,2,4
"",,MUNDAY,128030406,-,-,,347,289,636,,,
55 Total,,,,-,-,-,790,697,1487,2,2,4
56,Warwal,WARWAL,128031605,-,-,,400,0,400,3,0,3
"",,WARWAL,128031606,-,-,,800,0,800,,,
56 Total,,,,-,-,-,1552,0,1552,3,0,3
57,"Government High SchoolWarwal",WARWAL,128031601,-,-,,0,332,332,0,2,2
"",,WARWAL,128031605,-,-,,0,379,379,,,
"",,WARWAL,128031606,-,-,,0,687,687,,,
57 Total,,,,-,-,-,0,1398,1398,0,2,2
58,"Government Girls High SchoolWarwal",WARWAL,128031602,-,-,,498,0,498,3,0,3
"",,WARWAL,128031603,-,-,,501,0,501,,,
"",,WARWAL,128031604,-,-,,226,0,226,,,
58 Total,,,,-,-,-,1225,0,1225,3,0,3
59,"Government High SchoolWarwal (Primary Portion)",WARWAL,128031602,-,-,,0,407,407,0,2,2
"",,WARWAL,128031603,-,-,,0,398,398,,,
"",,WARWAL,128031604,-,-,,0,208,208,,,
59 Total,,,,-,-,-,0,1013,1013,0,2,2
60,"Government Girls ElementarySchool Hassal",HASAL,128031302,-,-,,257,0,257,2,0,2
"",,HASAL,128031305,-,-,,558,0,558,,,
"",,HASAL,128031306,-,-,,328,0,328,,,
"",,RAKH HASAL,128031307,-,-,,0,0,0,,,
60 Total,,,,-,-,-,1143,0,1143,2,0,2
61,"Government Girls ElementarySchool Hassal",HASAL,128031302,-,-,,0,254,254,0,2,2
"",,HASAL,128031305,-,-,,0,504,504,,,
"",,HASAL,128031306,-,-,,0,283,283,,,
"",,RAKH HASAL,128031307,-,-,,0,0,0,,,
61 Total,,,,-,-,-,0,1041,1041,0,2,2
62,Government High School Hassal,HASAL,128031301,-,-,,236,230,466,1,1,2
62 Total,,,,-,-,-,236,230,466,1,1,2
63,Government High School Hassal,HASAL,128031303,-,-,,433,346,779,2,2,4
"",,HASAL,128031304,-,-,,370,303,673,,,
63 Total,,,,-,-,-,803,649,1452,2,2,4
64,"Government High School BuchalKhurd",BHOOCHAL KHURD,131020301,-,-,,576,0,576,2,0,2
"",,BHOOCHAL KHURD,131020302,-,-,,405,0,405,,,
"",,BHOOCHAL KHURD,131020303,-,-,,107,0,107,,,
64 Total,,,,-,-,-,1088,0,1088,2,0,2
BHOOCHAL KHURD,131020301,-,-,,0,606,606,,,,,
BHOOCHAL KHURD,131020302,-,-,,0,386,386,,,,,
65 Total,,,,-,-,-,0,1090,1090,0,2,2
66,"Government Boys PrimarySchool Sardhi",SARDHI,131020310,-,-,,724,0,724,3,0,3
"",,SARDHI,131020311,-,-,,384,0,384,,,
"",,"RAKH SIMBLISHUMALI",131020312,-,-,,77,0,77,,,
66 Total,,,,-,-,-,1185,0,1185,3,0,3
67,"Government Girls PrimarySchool Sardhi",SARDHI,131020310,-,-,,0,722,722,0,2,2
"",,SARDHI,131020311,-,-,,0,306,306,,,
"",,"RAKH SIMBLISHUMALI",131020312,-,-,,0,68,68,,,
67 Total,,,,-,-,-,0,1096,1096,0,2,2
68,"Government Boys PrimarySchool Ghai",GAHI,131020304,-,-,,727,0,727,3,0,3
"",,GAHI,131020305,-,-,,161,0,161,,,
"",,GAHI,131020306,-,-,,398,0,398,,,
68 Total,,,,-,-,-,1286,0,1286,3,0,3
69,"Government Girls High ScoolGahi",GAHI,131020304,-,-,,0,674,674,0,3,3
"",,GAHI,131020305,-,-,,0,167,167,,,
"",,GAHI,131020306,-,-,,0,399,399,,,
69 Total,,,,-,-,-,0,1240,1240,0,3,3
70,"Government Boys ElementarySchool Guffanwala",GHUFFAN WALA,131020307,-,-,,470,0,470,3,0,3
"",,GHUFFAN WALA,131020308,-,-,,388,0,388,,,
"",,GHUFFAN WALA,131020309,-,-,,502,0,502,,,
70 Total,,,,-,-,-,1360,0,1360,3,0,3
71,"Government Girls High SchoolGuffanwala",GHUFFAN WALA,131020307,-,-,,0,455,455,0,3,3
"",,GHUFFAN WALA,131020308,-,-,,0,394,394,,,
"",,GHUFFAN WALA,131020309,-,-,,0,496,496,,,
71 Total,,,,-,-,-,0,1345,1345,0,3,3
72,"Government Boys PrimarySchool Ransial .",RANSIAL,131020801,-,-,,121,0,121,2,0,2
"",,RANSIAL,131020802,-,-,,288,0,288,,,
"",,RANSIAL,131020803,-,-,,407,0,407,,,
"",,RANSIAL,131020804,-,-,,231,0,231,,,
72 Total,,,,-,-,-,1047,0,1047,2,0,2
73,"Government Girls PrimarySchool Ransial .",RANSIAL,131020801,-,-,,0,91,91,0,2,2
"",,RANSIAL,131020802,-,-,,0,289,289,,,
"",,RANSIAL,131020803,-,-,,0,361,361,,,
"",,RANSIAL,131020804,-,-,,0,223,223,,,
73 Total,,,,-,-,-,0,964,964,0,2,2
"",School Chak Misri,CHAKMISRI,131020806,-,-,,504,464,968,,,
74 Total,,,,-,-,-,845,784,1629,2,2,4
75,"Government Primary SchoolManak Pur .",MANAK PUR,131020807,-,-,,301,270,571,1,1,2
"",,MANAK PUR,131020808,-,-,,88,86,174,,,
75 Total,,,,-,-,-,389,356,745,1,1,2
76,"Government Boys PrimarySchool Miani .",MIANI ADDA,131020501,-,-,,249,241,490,2,2,4
"",,MIANI,131020502,-,-,,513,540,1053,,,
"",,OCHANAN,131020503,-,-,,79,73,152,,,
"",,RAKH MALKANI,131020508,-,-,,0,0,0,,,
76 Total,,,,-,-,-,841,854,1695,2,2,4
77,"Government Boys PrimarySchool Bhassen","BHASEEN (PAHARKHAN )",131020504,-,-,,104,111,215,1,1,2
"",,"BHASEEN (PAHARKHAN )",131020505,-,-,,241,238,479,,,
77 Total,,,,-,-,-,345,349,694,1,1,2
78,"Government Elementary SchoolPahar Khan",PAHAR KHAN,131020506,-,-,,267,256,523,1,1,2
"",,PAHAR KHAN,131020507,-,-,,186,178,364,,,
78 Total,,,,-,-,-,453,434,887,1,1,2
79,"Government Boys ElementarySchool Dharukana",DHERUKNA,131020713,-,-,,243,0,243,2,0,2
"",,DHERUKNA,131020714,-,-,,491,0,491,,,
"",,DEHI,131020718,-,-,,49,0,49,,,
79 Total,,,,-,-,-,783,0,783,2,0,2
80,"Government Girls ElementarySchool Dharukana",DHERUKNA,131020713,-,-,,0,243,243,0,2,2
"",,DHERUKNA,131020714,-,-,,0,501,501,,,
"",,DEHI,131020718,-,-,,0,59,59,,,
80 Total,,,,-,-,-,0,803,803,0,2,2
81,"Government Boys ElementarySchool Dharukana",DHERUKNA,131020715,-,-,,175,185,360,2,2,4
"",,DHERUKNA,131020716,-,-,,147,135,282,,,
"",,DHERUKNA,131020717,-,-,,399,412,811,,,
81 Total,,,,-,-,-,721,732,1453,2,2,4
82,"Government Girls High SchoolJhamra",JHAMRA,131020203,-,-,,562,570,1132,1,1,2
82 Total,,,,-,-,-,562,570,1132,1,1,2
83,"Government Girls ElementarySchool Khout",KAHOOT,131020206,-,-,,415,395,810,2,2,4
"",,KAHOOT,131020207,-,-,,295,283,578,,,
83 Total,,,,-,-,-,710,678,1388,2,2,4
JHAMRA,131020201,-,-,,460,490,950,,,,,
84,"Government Boys High SchoolJhamara","JHAMRAH (HUSSAINABAD)",131020202,-,-,,352,283,635,2,2,4
"",,RAKH SAMMAR KAND,131020208,-,-,,0,0,0,,,
"",,RAKH NAGRI GHARBI,131020209,-,-,,0,0,0,,,
84 Total,,,,-,-,-,812,773,1585,2,2,4
85,"Government Boys High SchoolJhamara",JHAMRA,131020204,-,-,,636,0,636,2,0,2
"",,"JHAMRAH (BABASHER)",131020205,-,-,,432,0,432,,,
85 Total,,,,-,-,-,1068,0,1068,2,0,2
86,"Government Girls High SchoolJhamara",JHAMRA,131020204,-,-,,0,666,666,0,2,2
"",,"JHAMRAH (BABASHER)",131020205,-,-,,0,400,400,,,
86 Total,,,,-,-,-,0,1066,1066,0,2,2
87,"Government Boys High SchoolBuchal Kallan .",BHOOCHAL KALAN,131020701,-,-,,187,0,187,2,0,2
"",,BHOOCHAL KALAN,131020702,-,-,,198,0,198,,,
"",,"BUCHAL KALAN(MOHALLAH MASBAL)",131020703,-,-,,362,0,362,,,
"",,"BUCHAL KALAN(MOHALLAHREHMANIA)",131020704,-,-,,395,0,395,,,
87 Total,,,,-,-,-,1142,0,1142,2,0,2
88,"Government Boys High SchoolBuchal Kallan .",BHOOCHAL KALAN,131020701,-,-,,0,182,182,0,3,3
"",,BHOOCHAL KALAN,131020702,-,-,,0,217,217,,,
"",,"BUCHAL KALAN(MOHALLAH MASBAL)",131020703,-,-,,0,412,412,,,
"",,"BUCHAL KALAN(MOHALLAHREHMANIA)",131020704,-,-,,0,400,400,,,
88 Total,,,,-,-,-,0,1211,1211,0,3,3
"BUCHAL KALAN(ADDA)",131020705,-,-,,292,0,292,,,,,
BHOOCHAL KALAN,131020706,-,-,,343,0,343,,,,,
89 Total,,,,-,-,-,820,0,820,2,0,2
90,"Government Girls HigherSecondary School Buchal Kalan","BUCHAL KALAN(ADDA)",131020705,-,-,,0,261,261,0,2,2
"",,BHOOCHAL KALAN,131020706,-,-,,0,315,315,,,
"",,"BUCHAL KALAN(AJAIB)",131020707,-,-,,0,182,182,,,
90 Total,,,,-,-,-,0,758,758,0,2,2
91,Vaternery Hospital Buchal Kalan,"BUCHAL KALAN(MOHALLAHHUSSAINI CHOWK)",131020708,-,-,,276,0,276,2,0,2
"",,"BUCHAL KALAN(MOHALLAHMADHOORA)",131020709,-,-,,398,0,398,,,
"",,"BUCHAL KALAN(MOHALLAHMADHOORA)",131020710,-,-,,367,0,367,,,
91 Total,,,,-,-,-,1041,0,1041,2,0,2
92,"Government Girls HigherSecondary School Buchal Kalan","BUCHAL KALAN(MOHALLAHHUSSAINI CHOWK)",131020708,-,-,,0,327,327,0,2,2
"",,"BUCHAL KALAN(MOHALLAHMADHOORA)",131020709,-,-,,0,396,396,,,
"",,"BUCHAL KALAN(MOHALLAHMADHOORA)",131020710,-,-,,0,373,373,,,
92 Total,,,,-,-,-,0,1096,1096,0,2,2
93,"Government High School BuchalKalan",BHOOCHAL KALAN,131020711,-,-,,0,211,211,0,2,2
"",,"BUCHAL KALAN(MOHALLAHMASHRAQI)",131020712,-,-,,0,831,831,,,
93 Total,,,,-,-,-,0,1042,1042,0,2,2
94,"Government Boys PrimerySchool No.2 Buchal Kalan",BHOOCHAL KALAN,131020711,-,-,,241,0,241,2,0,2
"",,"BUCHAL KALAN(MOHALLAHMASHRAQI)",131020712,-,-,,802,0,802,,,
94 Total,,,,-,-,-,1043,0,1043,2,0,2
95,"Government Girls High SchoolMakhial",MAKHIYAL,131020902,-,-,,220,0,220,3,0,3
"",,MAKHIYAL,131020903,-,-,,108,0,108,,,
"",,MAKHIYAL,131020904,-,-,,315,0,315,,,
"",,MAKHIYAL,131020905,-,-,,314,0,314,,,
"",,MAHAL KALEJI,131020908,-,-,,20,0,20,,,
95 Total,,,,-,-,-,1213,0,1213,3,0,3
96,"Government Boys PrimarySchool Makhial .",MAKHIYAL,131020901,-,-,,0,269,269,0,2,2
"",,MAKHIYAL,131020902,-,-,,0,215,215,,,
"",,MAKHIYAL,131020903,-,-,,0,108,108,,,
"",,MAKHIYAL,131020904,-,-,,0,308,308,,,
"",,MAKHIYAL,131020905,-,-,,0,288,288,,,
"",,MAHAL KALEJI,131020908,-,-,,0,16,16,,,
96 Total,,,,-,-,-,0,1204,1204,0,2,2
97,"Government Boys PrimarySchool Boola",BOOLA SHARIF,131020906,-,-,,313,323,636,2,2,4
"",,BOOLA SHARIF,131020907,-,-,,310,290,600,,,
97 Total,,,,-,-,-,623,613,1236,2,2,4
98,"Government Girls High SchoolNoor Pur",NOOR PUR,131020101,-,-,,452,0,452,2,0,2
"",,NOOR PUR,131020102,-,-,,562,0,562,,,
"",,RAKH NOORPUR,131020110,-,-,,1,0,1,,,
98 Total,,,,-,-,-,1015,0,1015,2,0,2
99,"Government Girls High SchoolNoor Pur",NOOR PUR,131020101,-,-,,0,417,417,0,2,2
"",,NOOR PUR,131020102,-,-,,0,553,553,,,
"",,RAKH NOORPUR,131020110,-,-,,0,2,2,,,
99 Total,,,,-,-,-,0,972,972,0,2,2
100,"Government Primary SchoolBhall.",BHAL (NOOR PUR),131020106,-,-,,545,0,545,3,0,3
"",,BHAL (NOOR PUR),131020107,-,-,,379,0,379,,,
"",,BHAL (NOOR PUR),131020108,-,-,,383,0,383,,,
"",,"RAKH DNAD (BAYCHARAGH)",131020109,-,-,,0,0,0,,,
100 Total,,,,-,-,-,1307,0,1307,3,0,3
101,"Government Girls PrimarySchool Bhall.",BHAL (NOOR PUR),131020106,-,-,,0,511,511,0,2,2
"",,BHAL (NOOR PUR),131020107,-,-,,0,367,367,,,
"",,BHAL (NOOR PUR),131020108,-,-,,0,340,340,,,
"",,"RAKH DNAD (BAYCHARAGH)",131020109,-,-,,0,0,0,,,
101 Total,,,,-,-,-,0,1218,1218,0,2,2
102,"Government Girls PrimarySchool Bhalial",BHALIAL (NOORPUR),131020104,-,-,,389,379,768,2,2,4
"",,BHALIAL (NOORPUR),131020105,-,-,,146,119,265,,,
102 Total,,,,-,-,-,929,851,1780,2,2,4
103,"Government Primary SchoolMatton Kallan .",MATAN KALAN,131020607,-,-,,248,229,477,1,1,2
103 Total,,,,-,-,-,248,229,477,1,1,2
104,"Government Boys ElementorySchool Matton Khurd .",MATAN KHURD,131020608,-,-,,571,461,1032,2,1,3
"",,SAR KHURD,131020609,-,-,,64,38,102,,,
104 Total,,,,-,-,-,635,499,1134,2,1,3
105,"Government Boys PrimarySchool Sar Kallan",SARKALAN,131020601,-,-,,477,0,477,2,0,2
"",,SARKALAN,131020602,-,-,,629,0,629,,,
105 Total,,,,-,-,-,1106,0,1106,2,0,2
106,"Government Girls High SchoolSar Kallan",SARKALAN,131020601,-,-,,0,436,436,0,2,2
"",,SARKALAN,131020602,-,-,,0,597,597,,,
106 Total,,,,-,-,-,0,1033,1033,0,2,2
107,"Government Boys PrimarySchool Laphi",LAFFI,131020606,-,-,,521,523,1044,1,1,2
107 Total,,,,-,-,-,521,523,1044,1,1,2
108,Basic Health Units Sar Kalan .,SARKALAN,131020603,-,-,,508,0,508,2,0,2
"",,SARKALAN,131020604,-,-,,172,0,172,,,
"",,SARKALAN,131020605,-,-,,252,0,252,,,
108 Total,,,,-,-,-,932,0,932,2,0,2
109,"Government Girls High SchoolSar Kalan",SARKALAN,131020603,-,-,,0,502,502,0,2,2
"",,SARKALAN,131020604,-,-,,0,170,170,,,
"",,SARKALAN,131020605,-,-,,0,162,162,,,
109 Total,,,,-,-,-,0,834,834,0,2,2
110,"Government High SchoolMunara",MUNARA,131020401,-,-,,423,0,423,2,0,2
"",,MUNARA,131020402,-,-,,647,0,647,,,
110 Total,,,,-,-,-,1070,0,1070,2,0,2
111,"Government High SchoolMunara",MUNARA,131020401,-,-,,0,466,466,0,2,2
"",,MUNARA,131020402,-,-,,0,681,681,,,
111 Total,,,,-,-,-,0,1147,1147,0,2,2
112,"Government Girls High SchoolMunara",MUNARA,131020403,-,-,,380,408,788,2,2,4
"",,MUNARA,131020404,-,-,,390,355,745,,,
112 Total,,,,-,-,-,770,763,1533,2,2,4
113,"Government Girls ElementarySchool Wasnal",WASNAL,131020406,-,-,,269,0,269,4,0,4
"",,WASNAL,131020407,-,-,,247,0,247,,,
"",,WASNAL,131020408,-,-,,364,0,364,,,
"",,WASNAL,131020409,-,-,,175,0,175,,,
113 Total,,,,-,-,-,1624,0,1624,4,0,4
114,Government High School Wasnal,WASNAL,131020405,-,-,,0,601,601,0,4,4
"",,WASNAL,131020406,-,-,,0,259,259,,,
"",,WASNAL,131020407,-,-,,0,227,227,,,
"",,WASNAL,131020408,-,-,,0,368,368,,,
"",,WASNAL,131020409,-,-,,0,162,162,,,
114 Total,,,,-,-,-,0,1617,1617,0,4,4
115,"Government Girls ElementarySchool Nagri",SEHTI,131021007,-,-,,362,345,707,1,1,2
115 Total,,,,-,-,-,362,345,707,1,1,2
116,"Government Primary SchoolKharli",SEHTI,131021004,-,-,,116,94,210,1,1,2
"",,SEHTI,131021008,-,-,,380,372,752,,,
116 Total,,,,-,-,-,496,466,962,1,1,2
117,"Government Elementary SchoolSethi",SEHTI,131021002,-,-,,533,0,533,3,0,3
"",,SEHTI,131021003,-,-,,288,0,288,,,
"",,SEHTI,131021005,-,-,,340,0,340,,,
117 Total,,,,-,-,-,1161,0,1161,3,0,3
118,"Government Elementary SchoolSethi",SEHTI,131021002,-,-,,0,509,509,0,3,3
"",,SEHTI,131021003,-,-,,0,274,274,,,
"",,SEHTI,131021005,-,-,,0,353,353,,,
118 Total,,,,-,-,-,0,1136,1136,0,3,3
119,"Government Boys ElementarySchool Sethi",SEHTI,131021001,-,-,,712,0,712,2,0,2
"",,SEHTI,131021006,-,-,,249,0,249,,,
"",,RAKH TINYALA,131021009,-,-,,0,0,0,,,
119 Total,,,,-,-,-,961,0,961,2,0,2
120,"Government Girls ElementarySchool Sethi",SEHTI,131021001,-,-,,0,703,703,0,2,2
"",,SEHTI,131021006,-,-,,0,214,214,,,
"",,RAKH TINYALA,131021009,-,-,,0,0,0,,,
120 Total,,,,-,-,-,0,917,917,0,2,2
"BHARPUR KALAN(AAYAT MOHALLAHKHALAN)",131011001,-,-,,100,0,100,,,,,
BHARPUR KALAN,131011002,-,-,,462,0,462,,,,,
121,"Government High SchoolBharpur","BHARPUR KALAN(KHALAN)",131011003,-,-,,308,0,308,3,0,3
"",,"BHARPUR KALAN(KHALAN GHARBIBHARPUR)",131011004,-,-,,452,0,452,,,
"",,"BHARPUR KALAN(DHOK AWAN)",131011007,-,-,,186,0,186,,,
121 Total,,,,-,-,-,1508,0,1508,3,0,3
122,"Government High SchoolBharpur","BHARPUR KALAN(AAYAT MOHALLAHKHALAN)",131011001,-,-,,0,85,85,0,2,2
"",,BHARPUR KALAN,131011002,-,-,,0,413,413,,,
"",,"BHARPUR KALAN(KHALAN)",131011003,-,-,,0,292,292,,,
"",,"BHARPUR KALAN(KHALAN GHARBIBHARPUR)",131011004,-,-,,0,457,457,,,
"",,"BHARPUR KALAN(DHOK AWAN)",131011007,-,-,,0,114,114,,,
122 Total,,,,-,-,-,0,1361,1361,0,2,2
123,"Government High SchoolBharpur","BHARPUR KALAN(KHALAN)",131011005,-,-,,160,127,287,1,1,2
"",,"BHARPUR KALAN(KHALAN)",131011006,-,-,,197,167,364,,,
123 Total,,,,-,-,-,357,294,651,1,1,2
124,"Government Elementary SchoolKallu",KALLU (BHARPUR),131011008,-,-,,461,375,836,1,1,2
"",,"CHAK CHAILA(BHARPUR)",131011009,-,-,,12,5,17,,,
124 Total,,,,-,-,-,473,380,853,1,1,2
125,"Government Elementary SchoolWalana","WALANA (BHATTIGUJJAR)",131010201,-,-,,285,0,285,2,0,2
"",,"WALANA (BHATTIGUJJAR)",131010202,-,-,,521,0,521,,,
"",,BHARPUR,131010905,-,-,,277,0,277,,,
125 Total,,,,-,-,-,1083,0,1083,2,0,2
"WALANA (BHATTIGUJJAR)",131010201,-,-,,0,291,291,,,,,
126,School Walana,"WALANA (BHATTIGUJJAR)",131010202,-,-,,0,502,502,0,2,2
"",,BHARPUR,131010905,-,-,,0,276,276,,,
126 Total,,,,-,-,-,0,1069,1069,0,2,2
127,"Government Girls HigherSecondary School Bhar Pur","BHARPUR GUNG(MOHALLAH GUNG)",131010901,-,-,,195,172,367,1,1,2
"",,"BHARPUR GUNG(QADEEMI IMAMBARGAH)",131010904,-,-,,134,128,262,,,
127 Total,,,,-,-,-,329,300,629,1,1,2
128,"Government Girls HigherSecondary School Bhar Pur",BHARPUR GANG,131010902,-,-,,776,680,1456,2,2,4
"",,"BHARPUR GUNG(KHALAN)",131010903,-,-,,120,87,207,,,
128 Total,,,,-,-,-,896,767,1663,2,2,4
129,"Colonel Toqueer Hadeer ShahidGovernment Elementary SchoolBhatti Gujar",BHATTI GUJAR,131010203,-,-,,442,0,442,3,0,3
"",,BHATTI GUJAR,131010204,-,-,,331,0,331,,,
"",,BHATTI GUJAR,131010205,-,-,,403,0,403,,,
129 Total,,,,-,-,-,1176,0,1176,3,0,3
130,"Government Girls High SchoolBhatti Gujar",BHATTI GUJAR,131010203,-,-,,0,391,391,0,2,2
"",,BHATTI GUJAR,131010204,-,-,,0,332,332,,,
"",,BHATTI GUJAR,131010205,-,-,,0,434,434,,,
130 Total,,,,-,-,-,0,1157,1157,0,2,2
131,"Government Elementary SchoolMair","MAIRA (DHOKE FATEHPUR, MAIRA)",131010101,-,-,,254,232,486,1,1,2
"",,"MAIRA (DHOKE PEERWALIYAT, DHOKEFATEH PUR)",131010102,-,-,,294,245,539,,,
131 Total,,,,-,-,-,548,477,1025,1,1,2
132,"Government Elmentary SchoolThir Chak","THOR CHAK (LAHRITHOR CHAK)",131010103,-,-,,372,333,705,1,1,2
