"",,Total,,,,,149,127,276,,,
102,"Girls Primary Schoo Sohardaf(Combined)",MAT,226050501,,,,300,300,600,1,1,2
"",,Total,,,,,300,300,600,,,
103,"Boys Primary School  sarati(Combined)",SARETI,226050504,,,,740,656,1396,2,1,3
"",,Total,,,,,740,656,1396,,,
104,"Boys Primary School Nalduf(Combined)",NALDUF,226050403,,,,173,157,330,2,1,3
"",,NALDUF,226050404,,,,220,168,388,,,
"",,NALDUF,226050405,,,,288,241,529,,,
"",,Total,,,,,681,566,1247,,,
105,"Boys Primary School Khund Bun(Combined)",KHAND BUN,226050408,,,,241,239,480,1,1,2
"",,Total,,,,,241,239,480,,,
106,"Boys Primary School Chhorr(Combined)",CHOUR,226050407,,,,169,144,313,1,1,2
"",,Total,,,,,169,144,313,,,
107,"Boys Middle School Gatts Raikh(Combined)",GATA REIKH,226050406,,,,257,197,454,1,1,2
"",,Total,,,,,257,197,454,,,
108,"Boys Primary School Azghnani Bun(Combined)",THIKAR,226050401,,,,526,455,981,1,1,2
"",,Total,,,,,526,455,981,,,
109,"Boys Middle School Theeker(Combined)",THIKAR,226050402,,,,385,348,733,1,1,2
"",,Total,,,,,385,348,733,,,
110,"Girls Primary School Phughlu(Combined)",PHUGLOO,226050604,,,,613,547,1160,1,1,2
"",,Total,,,,,613,547,1160,,,
111,"Boys Primary School Sarsarthokh(Combined)",SAKANDI NO.2,226050605,,,,262,213,475,1,1,2
"",,Total,,,,,262,213,475,,,
112,"Boys Primary School Thulmarsar(Combined)",TATO MAR,226050502,,,,166,184,350,1,1,2
"",,TUL MAR SAR,226050602,,,,284,270,554,,,
"",,MARRKI,226050603,,,,161,134,295,,,
"",,Total,,,,,611,588,1199,,,
113,"Boys Middle Dombar Shumali(Combined)",DOMBAR SHUMALI,226030704,,,,344,286,630,1,1,2
Total,,,,,344,286,630,,,,,
""
""
""
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
114,(Combined),TARANG,226030702,,,,87,63,150,1,1,2
"",,Total,,,,,343,296,639,,,
115,"Boys Primary School Dhagaywar(Combined)",BACHY GEE,226030705,,,,33,30,63,1,1,2
"",,DAGAY WARH,226050204,,,,226,204,430,,,
"",,SANJALI,226050205,,,,68,55,123,,,
"",,Total,,,,,327,289,616,,,
116,"Boys Middle School Haran Bor(Combined)",HARRAN BOR,226050201,,,,213,176,389,1,1,2
"",,KALRACHI,226050202,,,,129,109,238,,,
"",,Total,,,,,342,285,627,,,
117,"Boys Primary School, Hathi Mar(Combined)",DALO DANGO,226050104,,,,239,218,457,1,1,2
"",,HATHI MARH,226050203,,,,223,191,414,,,
"",,Total,,,,,462,409,871,,,
118,"Boys Primary School,Marki(Combined)",BINDER,226050702,,,,187,172,359,1,1,2
"",,GADO,226050703,,,,45,24,69,,,
"",,CHAGHARDI,226050704,,,,124,115,239,,,
"",,ALLI PHARI,226050706,,,,117,79,196,,,
"",,Total,,,,,473,390,863,,,
119,"Boys Primary School, Thalang Bun(Combined)",CHORA,226050306,,,,66,30,96,1,1,2
"",,THALANG BUN,226050307,,,,124,114,238,,,
"",,Total,,,,,190,144,334,,,
120,"Boys Primary School Gawasani Sarbi(Basti Imam Bakhsh Janubi)",GAWASANI SARBAL,226050601,,,,586,508,1094,1,1,2
"",,Total,,,,,586,508,1094,,,
121,"Girls Middle School Fazla Katch(Combined)",FAZLA KATCH,226030101,,,,545,464,1009,1,1,2
"",,Total,,,,,545,464,1009,,,
122,"Boys Primary School Gangayali(Combined)",GANGYALI,226030104,,,,215,181,396,1,1,2
"",,Total,,,,,215,181,396,,,
123,"Office of the Agriculture Departmentat Korr (Combined)",KORH,226030103,,,,190,160,350,1,1,2
"",,Total,,,,,190,160,350,,,
124,"Girls Primary School, Kalimarr(Combined)",KALIMARH,226030102,,,,279,250,529,1,1,2
"",,THALIL,226030105,,,,366,337,703,,,
"",,WASHEN CHUR,226030603,,,,5,5,10,,,
"",,Total,,,,,650,592,1242,,,
125,"Boys Primary School Chanala(Combined)",CHANALA,226030302,,,,384,336,720,1,1,2
Total,,,,,384,336,720,,,,,
""
""
""
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",,Total,,,,,107,73,180,,,
127,"Boys Primary School Qutba(Combined)",QUTABA,226030301,,,,152,123,275,1,1,2
"",,Total,,,,,152,123,275,,,
128,"Boys Primary School Drohi(Combined)",DAROHI,226030305,,,,148,134,282,1,1,2
"",,Total,,,,,148,134,282,,,
129,"Boys Primary School Manka Shumali(Mithwani Qalat) (Combined)",MANKA SHUMALI,226030501,,,,374,337,711,1,1,2
"",,JESA,226030303,,,,106,77,183,,,
"",,Total,,,,,480,414,894,,,
130,"Boys Primary School Subhani Dagar(Combined)",MANKA JANUBI,226030502,,,,297,252,549,1,1,2
"",,BAN DHOLA,226030604,,,,282,225,507,,,
"",,Total,,,,,579,477,1056,,,
131,"Boys Primary School Katchi Wanga(Combined)",KATCHI WANGA,226030201,,,,604,530,1134,1,1,2
"",,GAR,226030205,,,,30,23,53,,,
"",,Total,,,,,634,553,1187,,,
132,"Boys Primary School Khoryali(Combined)",KURYALI,226030602,,,,213,171,384,1,1,2
"",,Total,,,,,213,171,384,,,
133,"Boys Primary School Orao  Jora(Combined)",AORO JURO,226030401,,,,293,205,498,1,1,2
"",,MAHOL-JE,226030402,,,,214,173,387,,,
"",,BAN DO JHAMAK,226030601,,,,137,121,258,,,
"",,Total,,,,,644,499,1143,,,
134,BMP Post Jhandi (Combined),KHANI (JHANDI),226030403,,,,43,19,62,1,1,2
"",,KHANI (JHANDI),226030404,,,,181,118,299,,,
"",,Total,,,,,224,137,361,,,
135,"Boys Primary School Muranj(Combined)",MURANJ,226030203,,,,290,254,544,1,1,2
"",,Total,,,,,290,254,544,,,
136,"Boys Primary School Sameej(Combined)",SEMEJ,226030202,,,,437,427,864,1,1,2
"",,PUTHANI,226030204,,,,76,51,127,,,
"",,Total,,,,,513,478,991,,,
137,Boys Middle School Zain (Combined),ZAIN,226050705,,,,433,308,741,1,1,2
"",,Total,,,,,433,308,741,,,
138,"Boys Primary School Thalla Thokh(Combined)",THALA THOKH,226050701,,,,263,185,448,1,1,2
Total,,,,,263,185,448,,,,,
KIRNI,226050301,,,,151,116,267,,,,,
JARO,226050302,,,,136,126,262,,,,,
""
""
""
"Sl.No.","No & name of polling stationBoys Primary School Dahar",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",(Combined),GAZI BAKHARI,226050304,,,,223,139,362,,,
"",,SALARI,226050305,,,,17,13,30,,,
"",,Total,,,,,717,568,1285,,,
G. Total =,,,,81195,68585,149780,155,140,315,,,
ELECTION COMMISSION OF PAKISTAN,,,,,,,,,,,,
FORM-28,,,,,,,,,,,,
"[see rule 50]",,,,,,,,,,,,
LIST OF POLLING STATIONS OF PP-288-DGKHAN-IV,,,,,,,,,,,,
Election to the Provincial Assembly of the Punjab,,,,,,,,,,,,
PP288-DGKHAN-IV,,,,,,,,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of Electoral Area",Number of Voters  assigned to,Number of polling,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Boys High School, Kot Mubrak(Combined)",KOT MUBARAK JANUBI Block No.1/7,224030101,,,,289,177,466,2,1,3
"",,KOT MUBARAK JANUBI Block No.2/7,224030102,,,,475,351,826,,,
"",,Total,,,,,764,528,1292,,,
2,"Boys High School, Kot Mubrak(Combined)",KOT MUBARAK JANUBI Block No.3/7,224030103,,,,848,603,1451,2,1,3
"",,Total,,,,,848,603,1451,,,
3,"Boys High School, Kot Mubrak(Combined)",KOT MUBARAK JANUBI Block No.4/7,224030104,,,,564,407,971,1,1,2
"",,Total,,,,,564,407,971,,,
4,"Boys High School, Kot Mubrak(Combined)",KOT MUBARAK JANUBI Block No.5/7,224030105,,,,338,188,526,1,1,2
"",,Total,,,,,338,188,526,,,
5,Boys P/S Easan wala (Combined),KOT MUBARAK JANUBI Block No.7/7,224030107,,,,433,285,718,1,1,2
Total,,,,,433,285,718,,,,,
KOT MUBARAK JANUBI Block No.6/7,224030106,,,,591,388,979,,,,,
""
""
""
"Sl.No.6","No & name of polling stationBoys P/S Easan wala (Combined)",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,"Male1","Female1","Total2",
"",,Total,,,,,591,388,979,,,
7,"BoysPrimary School, Rasool Abad(Combined)",PATI SHOHANI,224030201,,,,9,6,15,1,1,2
"",,DARWESH LASHARI,224030202,,,,374,184,558,,,
"",,Total,,,,,383,190,573,,,
8,"BoysPrimary School, Rasool Abad(Combined)",PATI SULTAN LASHARI,224030203,,,,872,403,1275,2,1,3
"",,Total,,,,,872,403,1275,,,
9,"Boys High SchoolPakka Shah Nawaz (Combined)",CHAK GURZWANIBlock No.1/2,224030301,,,,325,247,572,1,1,2
"",,CHAK GURZWANI Block No.2/2,224030302,,,,277,172,449,,,
"",,Total,,,,,602,419,1021,,,
10,"Boys High SchoolPakka Shah Nawaz (Combined)",MAQSOODA JHIJARBlock No.1/2,224030303,,,,254,191,445,2,1,3
"",,MAQSOODA JHIJARBlock No.2/2,224030304,,,,454,337,791,,,
"",,Total,,,,,708,528,1236,,,
11,"Boys High School Shekhani(Combined)",RAKH DHAU SHEKHANI Block No.2/3,224030306,.,,,683,320,1003,1,1,2
"",,RAKH DHAU SHEKHANI Block No.2/3,224030308,,,,378,158,536,,,
"",,Total,,,,,1061,478,1539,,,
12,"Boys High School Shekhani(Combined)",RAKH DHAU SHEKHANI Block No.1/3,224030305,,,,372,192,564,1,1,2
"",,RAKH DHAU SHEKHANI Block No.3/3,224030307,,,,241,126,367,,,
"",,RAKH DHAU SHEKHANI Block No.3/3,224030309,,,,111,75,186,,,
"",,Total,,,,,724,393,1117,,,
13,"Boys Primary School, Basti Khosa(Basti Derwesh Lasheri)   (Combined)",BAHADAR GARH Block No.1/6,224030401,,,,314,224,538,1,1,2
"",,T  o  t  a  l,,,,,314,224,538,,,
14,"Boys Primary School, Basti Khosa(Basti Derwesh Lasheri)   (Combined)",BAHADAR GARH Block No.2/6,224030402,,,,644,449,1093,1,1,2
"",,Total,,,,,644,449,1093,,,
15,"Boys Middle School Bahadargarh(Combined)",BAHADAR GARH Block No.3/6,224030403,,,,537,352,889,1,1,2
"",,Total,,,,,537,352,889,,,
16,"Boys Middle School Bahadargarh(Combined)",BAHADAR GARH Block No.4/6,224030404,,,,605,308,913,1,1,2
"",,Total,,,,,605,308,913,,,
17,"Boys Middle School Bahadargarh(Combined)",BAHADAR GARH Block No.5/6,224030405,,,,473,338,811,1,1,2
Total,,,,,473,338,811,,,,,
BAHADAR GARH Block No.6/6,224030406,,,,452,281,733,,,,,
"Sl.No.","No & name of polling stationBoys Middle School Bahadargarh",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",(Combined),Total,,,,,452,281,733,,,
19,"Basic Health Centre Chack Nao Abad(Combined)",CHAK NAWABAD,224030501,,,,809,664,1473,2,1,3
"",,Total,,,,,809,664,1473,,,
20,"Boys Primary School, Tagyani No. 1(Combined)","KOT MUBARAK SHUMALI BlockNo.1/5",224030601,,,,462,287,749,2,1,3
"",,"KOT MUBARAK SHUMALI BlockNo.3/5",224030603,,,,279,167,446,,,
"",,Total,,,,,741,454,1195,,,
21,"Boys Middle School, Basti JahanKhan (Combined)","KOT MUBARAK SHUMALI BlockNo.2/5",224030602,,,,339,166,505,1,1,2
"",,"KOT MUBARAK SHUMALI BlockNo.5/5",224030605,,,,298,149,447,,,
"",,Total,,,,,637,315,952,,,
22,"Girls Middle School, Basti Jahan Khan(Combined)","KOT MUBARAK SHUMALI BlockNo.3/5",224030606,,,,284,181,465,1,1,2
"",,Total,,,,,284,181,465,,,
23,"Girls Middle School, Basti Jahan Khan(Combined)","KOT MUBARAK SHUMALI BlockNo.4/5",224030604,,,,408,264,672,1,1,2
"",,Total,,,,,408,264,672,,,
24,"Improvised at Qadra Jarwar(Combined)",QADAR JARWAR,224030701,,,,83,25,108,1,1,2
"",,QADAR BUX JANDANI,224030702,,,,249,133,382,,,
"",,RAHIM BLIYANI,224030703,,,,182,84,266,,,
"",,Total,,,,,514,242,756,,,
25,"Boys Primary SchoolBhatti Matla (Combined)",TRIND,224030801,,,,268,202,470,1,1,2
"",,BHATTI METLA,224030802,,,,404,327,731,,,
"",,RAKH BHATTI METLA,224030803,,,,2,1,3,,,
"",,Total,,.,,,406,328,734,,,
26,"Boys Primary  SchoolThadi (Combined)",THADDI Block No.1/3,224030804,,,,532,430,962,1,1,2
"",,Total,,,,,532,430,962,,,
27,"Boys Primary School,Thadi (Combined)",THADDI Block No.2/3,224030805,,,,466,336,802,1,1,2
"",,Total,,,,,466,336,802,,,
28,"Boys Primary School,Thadi (Combined)",THADDI Block No.3/3,224030806,,,,443,319,762,1,1,2
Total,,,,,443,319,762,,,,,
SHAH SADAR DIN Block No.1/10,224030901,,,,631,396,1027,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
30,"Boys Higher Secondary SchoolShah Saddar Din (Combined)",SHAH SADAR DIN Block No.2/10,224030902,,,,425,269,694,1,1,2
"",,SHAH SADAR DIN Block No.8/10,224030908,,,,213,144,357,,,
"",,Total,,,,,638,413,1051,,,
31,"Boys Primary SchoolShah Saddar Din (Combined)",SHAH SADAR DIN Block No.3/10,224030903,,,,670,524,1194,1,1,2
"",,Total,,,,,670,524,1194,,,
32,"GGPS, Shah Sadar Din (Combined)",SHAH SADAR DIN Block No.4/10,224030904,,,,398,309,707,1,1,2
"",,SHAH SADAR DIN Block No.9/10,224030909,,,,126,101,227,,,
"",,Total,,,,,524,410,934,,,
33,"Union Council OfficeShah Sadar Din (Combined)",SHAH SADAR DIN Block No.5/10,224030905,,,,972,745,1717,2,2,4
"",,Total,,,,,972,745,1717,,,
34,"Boys Higher Secondary SchoolShah Sadar Din (Combined)",SHAH SADAR DIN Block No.6/10,224030906,,,,463,354,817,2,2,4
"",,SHAH SADAR DIN Block No.7/10,224030907,,,,387,331,718,,,
"",,SHAH SADAR DIN Block No.10/10,224030910,,,,146,102,248,,,
"",,Total,,,,,996,787,1783,,,
35,Boys Primary School Kalari (Male),DHAU Block No.1/2,224030912,,,,769,0,769,2,0,2
"",,DHAU Block No.1/2,224030914,,,,402,0,402,,,
"",,DHAU Block No.2/2,224030913,,,,405,0,405,,,
"",,Total,,,,,1576,0,1576,,,
36,Boys Primary School Kalari (Female),DHAU Block No.1/2,224030912,,,,0,508,508,0,2,2
"",,DHAU Block No.1/2,224030914,,,,0,240,240,,,
"",,DHAU Block No.2/2,224030913,,,,0,281,281,,,
"",,Total,,,,,0,1029,1029,,,
37,"Boys Primary  School Kotha Mir(Combined)",KOTHA MIR,224030911,,,,531,374,905,1,1,2
"",,Total,,,,,531,374,905,,,
38,"Boys Primary School, Basti Hout(Combined)",BASTI HOT Block No.1/2,224040101,,,,516,310,826,1,1,2
"",,Total,,,,516,310,826,,,,
39,"Boys Primary School, Basti Hout(Combined)",BASTI HOT Block No.2/2,224040102,,,,494,375,869,2,1,3
"",,BASTI HOT Block No.2/2,224040106,,,,435,283,718,,,
"",,Total,,,,929,658,1587,,,,
40,Boys P/S Bahadar Wala (Combined),SHEIKHANI,224040105,,,,543,297,840,1,1,2
SHEIKHANI,224040107,,,,453,253,706,,,,,
Total,,,,543,297,840,,,,,,
JARWAR Block No.1/2,224040103,,,,459,242,701,,,,,
JARWAR Block No.1/2,224040104,,,,723,391,1114,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
42,"Girls High SchoolShah Sadar Din (Combined)",PAKKI Block No.1/5,224040401,,,,435,335,770,2,1,3
"",,PAKKI Block No.1/5,224040402,,,,469,282,751,,,
"",,Total,,.,,,904,617,1521,,,
43,"Girls Middle  SchoolChah Gattin Wala Moza Pakki(Combined)",PAKKI Block No.4/5,224040405,,,,505,365,870,2,2,4
"",,PAKKI Block No.5/5,224040406,,,,537,388,925,,,
"",,Total,,,,,1042,753,1795,,,
44,"Basic Health UnitShah Sadar Din (Combined)",PAKKI Block No.3/5,224040404,,,,705,499,1204,2,1,3
"",,PAKKI Block No.2/5,224040403,,,,239,129,368,2,1,3
"",,Total,,,,,944,628,1572,,,
45,"Boys Primary School Phapri(Combined)",BANJAR JALAL,224040407,,,,46,26,72,1,1,2
"",,BASTI QAIM,224040409,,,,38,20,58,,,
"",,PHAPHRI,224040408,,,,251,208,459,,,
"",,SULTAN SUNDELA,224040410,,,,128,94,222,,,
"",,Total,,,,,463,348,811,,,
46,"Boys Primary SchoolKot Daud(Combined) (Combined)",KOT DAOOD Block No.1/2,224040501,,,,678,508,1186,1,1,2
"",,Total,,,,,678,508,1186,,,
47,"Boys Primary SchoolKot Daud (Combined)",KOT DAOOD Block No.2/2,224040502,,,,732,484,1216,2,2,4
"",,MOHAMMAD CHANDIA,224040503,,,,1,0,1,,,
"",,KAIROOKHAIRI,224040504,,,,1,0,1,,,
"",,RAKH KAIROOKHAIRI,224040505,,,,0,0,0,,,
"",,GANJI,224040506,,,,24,15,39,,,
"",,Total,,,,,758,499,1257,,,
48,"Boys Primary SchoolBukhat Buland (Combined)",CHAK JARWAR Block No.1/2,224040601,,,,375,203,578,2,1,3
"",,CHAK JARWAR Block No.1/2,224040609,,,,341,206,547,,,
"",,Total,,,,,716,409,1125,,,
49,"Boys Primary SchoolBukhat Buland (Combined)",CHAK JARWAR Block No.2/2,224040602,,,,524,268,792,1,1,2
"",,Total,,,,,524,268,792,,,
50,"Boys Middle School Marhata(Combined)",MARHATTA Block No.1/2,224040603,,,,398,250,648,2,2,4
MARHATTA Block No.1/2,224040605,,,,356,241,597,,,,,
MARHATTA Block No.1/2,224040606,,,,333,282,615,,,,,
Total,,,,,1087,773,1860,,,,,
MARHATTA Block No.2/2,224040604,,,,250,135,385,,,,,
MARHATTA Block No.2/2,224040607,,,,237,143,380,,,,,
MARHATTA Block No.2/2,224040608,,,,222,114,336,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
52,"Boys Primary SchoolBasit Shah Ali Mouza Rawan(Combined)",RANWAN,224040201,,,,537,412,949,2,2,4
"",,SHEMBA MARKAND,224040203,,,,482,370,852,,,
"",,RANWAN,224040202,,,,8,6,14,,,
"",,KOTLA MIR HASSAN,224040204,,,,18,15,33,,,
"",,Total,,,,,1027,788,1815,,,
53,Girls High School Pir Adil (Combined),PIR ADIL Block No.1/8,224040303,,,,574,412,986,1,1,2
"",,Total,,,,,574,412,986,,,
54,Girls High School Pir Adil (Combined),PIR ADIL Block No.7/8,224040309,,,,549,370,919,1,1,2
"",,Total,,,,,549,370,919,,,
55,"Girls Primary SchoolSomar Wala.(Combined)",PIR ADIL Block No.2/8,224040304,,,,274,154,428,1,1,2
"",,PIR ADIL Block No.8/8,224040310,,,,550,410,960,,,
"",,Total,,,,,824,564,1388,,,
56,"Boys High  SchoolTamachi Wala (Combined)",PIR ADIL Block No.3/8,224040305,,,,904,707,1611,2,2,4
"",,PIR ADIL Block No.6/8,224040308,,,,255,186,441,,,
"",,Total,,,,,1159,893,2052,,,
57,"Boys High  SchoolTamachi Wala (Combined)",PIR ADIL Block No.4/8,224040306,,,,575,400,975,1,1,2
"",,Total,,,,,575,400,975,,,
58,"Boys High  SchoolTamachi Wala (Combined)",PIR ADIL Block No.5/8,224040307,,,,557,320,877,1,1,2
"",,Total,,,,,557,320,877,,,
59,"Boys Primary SchoolDari Pir Aadil (Combined)","JHOK HAFIZ NOOR HASSAN BlockNo.1/2",224040301,,,,524,354,878,1,1,2
"",,Total,,,,,524,354,878,,,
60,"Boys High School Pir Aadil Jadeed(Combined)","JHOK HAFIZ NOOR HASSAN BlockNo.2/2",224040302,,,,446,288,734,1,1,2
"",,Total,,,,,446,288,734,,,
61,"Boys Primary SchoolBasti Naseer (Combined)",BARI DALIAL,224040311,,,,220,106,326,2,1,3
"",,BARI DALIAL,224040313,,,,170,161,331,,,
"",,BARRI KHERA,224040312,,,,127,66,193,,,
"",,BARRI KHERA,224040314,,,,77,34,111,,,
"",,Total,,,,,594,367,961,,,
62,"Boys Primary SchoolJhoke Yar Shah (Combined)",JHOK YAR SHAHBlock No.1/2,224050107,,,,751,557,1308,1,1,2
Total,,,,,751,557,1308,,,,,
JHOK YAR SHAHBlock No.2/2,224050108,,,,439,317,756,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
64,"Boys High SchoolChabri Bala Sharqi (Combined)",CHABRI BALA SHARQI  Block No.1/6,224050101,,,,875,697,1572,1,1,2
"",,Total,,,,,875,697,1572,,,
65,"Boys High SchoolChabri Bala SharqiI (Combined)",CHABRI BALA SHARQI  Block No.2/6,224050102,,,,360,301,661,1,1,2
"",,Total,,,,,360,301,661,,,
66,"Girls Primary SchoolMassori Wala (Combined)",CHABRI BALA SHARQI  Block No.3/6,224050103,,,,919,797,1716,2,2,4
"",,Total,,,,,919,797,1716,,,
67,"Boys High SchoolChabri Bala Sharqi (Combined)",CHABRI BALA SHARQI  Block No.4/6,224050104,,,,222,175,397,1,1,2
"",,CHABRI BALA SHARQI  Block No.5/6,224050105,,,,407,325,732,,,
"",,Total,,,,,629,500,1129,,,
68,"Boys High SchoolChabri Bala Sharqi (Combined)",CHABRI BALA SHARQI  Block No.6/6,224050106,,,,856,708,1564,1,1,2
"",,Total,,,,,856,708,1564,,,
69,"Boys Higher Secondary School Yaroo(Combined)",YAROO Block No.1/10,224050401,,,,775,556,1331,1,1,2
"",,Total,,,,,775,556,1331,,,
70,"Boys Higher Secondary School Yaroo(Combined)",YAROO Block No.2/10,224050402,,,,502,450,952,1,1,2
"",,YAROO Block No.8/10,224050408,,,,188,144,332,,,
"",,Total,,,,,690,594,1284,,,
71,"Boys Higher Secondary School Yaroo(Combined)",YAROO Block No.3/10,224050403,,,,487,407,894,1,1,2
"",,Total,,,,,487,407,894,,,
72,"Boys Higher Secondary School Yaroo(Combined)",YAROO Block No.5/10,224050405,,,,506,408,914,1,1,2
"",,Total,,,,,506,408,914,,,
73,Girls M/S Yaroo (Combined),YAROO Block No.4/10,224050404,,,,712,560,1272,2,1,3
"",,Total,,,,,712,560,1272,,,
74,"Girls Primary School Phul Wala(Combined)",YAROO Block No.6/10,224050406,,,,468,332,800,1,1,2
"",,YAROO Block No.7/10,224050407,,,,386,262,648,,,
"",,Total,,,,,854,594,1448,,,
75,"Boys Primary School Phul Wala(Combined)",YAROO Block No.9/10,224050409,,,,695,476,1171,1,1,2
Total,,,,,695,476,1171,,,,,
YAROO Block No.10/10,224050410,,,,580,396,976,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
77,"Boys  Middle School Mohsin Abad(Combined)",CHAK JHANGALE Block No.1/3,224050701,,,,763,566,1329,2,2,4
"",,Total,,,,,763,566,1329,,,
78,"Boys  Middle School Mohsin Abad(Combined)",CHAK JHANGALE Block No.1/3,224050702,,,,525,435,960,2,1,3
"",,CHAK JHANGALE Block No.1/3,224050703,,,,393,240,633,,,
"",,Total,,,,,918,675,1593,,,
79,"Boys Primary School Jogiani(Combined)",CHAK KORA KHAN Block No.1/2,224050704,,,,930,636,"1,566",2,2,4
"",,CHAK KORA KHAN Block No.2/2,224050705,,,,172,117,289,,,
"",,Total,,,,,1102,753,1855,,,
80,"Boys Primary School Umrani(Combined)",UMRANI Block No.1/2,224050501,,,,778,631,1409,1,1,2
"",,Total,,,,,778,631,1409,,,
81,"Boys Primary School Umrani(Combined)",UMRANI Block No.2/2,224050502,,,,829,582,1411,2,1,3
"",,Total,,,,,829,582,1411,,,
82,"Boys Primary School, Khalool(Combined)",KHALOL Block No.1/2,224050601,,,,345,202,547,2,1,3
"",,KHALOL Block No.2/2,224050602,,,,529,424,953,,,
"",,Total,,,,,874,626,1500,,,
83,"Boys Primary School, Sumara Jiani(Combined)",JIANI,224050301,,,,745,557,1302,1,1,2
"",,Total,,,,,745,557,1302,,,
84,"Boys Primary School, Gagwani(Combined)","CHABRI BALA GHARBIBlock No.1/7",224050801 (1/2),,,,"1,017",818,1835,2,2,4
"",,Total,,,,,1017,818,1835,,,
85,"Boys Primary School, Gagwani(Combined)","CHABRI BALA GHARBIBlock No.3/7",224050803,,,,392,268,660,1,1,2
"",,"CHABRI BALA GHARBIBlock No.2/7",224050802,,,,132,95,227,,,
"",,Total,,,,,524,363,887,,,
86,"Girls Middle School, Chabri Bala(Combined)","CHABRI BALA GHARBIBlock No.4/7",224050804,,,,"1,094",938,2032,2,2,4
"",,Total,,,,,1094,938,2032,,,
87,"Boys High School, Basti Gajugi(Combined)","CHABRI BALA GHARBIBlock No.5/7",224050805,,,,300,207,507,1,1,2
"CHABRI BALA GHARBIBlock No.5/7",224050808,,,,251,152,403,,,,,
Total,,,,,300,207,507,,,,,
""
""
""
"Sl.No.88","No & name of polling stationBoys High School, Basti Gajugi",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,"Male1","Female1","Total2",
"",,Total,,,,,598,511,1109,,,
89,"Boys High School, Basti Gajugi(Combined)","CHABRI BALA GHARBIBlock No.7/7",224050807,,,,326,226,552,1,1,2
"",,Total,,,,,326,226,552,,,
